index_label,互动得分,互动排名,互动数,名次,总分,明星,某期,正能量,正能量得分,正能量排名,爱慕值,爱慕值得分,爱慕值排名,社会影响力,社会影响得分,社会影响排名,阅读人数,阅读得分,阅读排名
0,19.28,4,5699891,1,18.6219.2819.4520.009.65,蔡徐坤,2019年周榜单第1期,9.65,9.65,21,142796,20.00,1,1341155313,19.45,5,155409352,18.62,6
1,18.90,6,4197642,2,18.0918.9020.0017.939.08,朱一龙,2019年周榜单第1期,9.08,9.08,29,41904,17.93,2,2440732978,20.00,1,90730741,18.09,21
2,19.51,2,6832000,3,18.3519.5119.6913.049.62,TFBOYS-易烊千玺,2019年周榜单第1期,9.62,9.62,22,2302,13.04,21,1755090450,19.69,3,117442789,18.35,14
3,17.86,21,1809832,4,17.7417.8618.4515.648.89,邓伦,2019年周榜单第1期,8.89,8.89,32,10724,15.64,6,457603112,18.45,24,63697253,17.74,39
4,16.72,46,724836,5,17.5016.7217.1517.908.62,罗云熙Leo,2019年周榜单第1期,8.62,8.62,41,41120,17.90,3,112062121,17.15,97,49729500,17.50,55
5,17.68,25,1565009,6,18.3917.6818.4813.439.83,沈月,2019年周榜单第1期,9.83,9.83,20,2900,13.43,16,470036705,18.48,23,122713918,18.39,12
6,19.45,3,6512074,7,18.8019.4519.8410.479.22,赵丽颖,2019年周榜单第1期,9.22,9.22,25,498,10.47,63,2042601739,19.84,2,186432217,18.80,5
7,18.08,13,2157565,8,17.6718.0817.9315.858.11,MD_摩登兄弟,2019年周榜单第1期,8.11,8.11,67,12174,15.85,5,261677507,17.93,46,59537249,17.67,45
8,17.18,31,1045475,9,19.0617.1818.3413.0710.00,吴磊LEO,2019年周榜单第1期,10.00,10.00,18,2330,13.07,20,405801036,18.34,29,241670038,19.06,3
9,18.03,15,2077191,10,18.5418.0318.7213.528.33,杨紫,2019年周榜单第1期,8.33,8.33,53,3052,13.52,15,611165445,18.72,20,143266293,18.54,7
10,18.20,11,2377019,11,17.7518.2019.4212.738.87,M鹿M,2019年周榜单第1期,8.87,8.87,34,1908,12.73,29,1304194297,19.42,6,64321693,17.75,38
11,12.84,274,31569,12,17.1312.8414.7713.0219.19,许晴随行笔记,2019年周榜单第1期,19.19,19.19,2,2272,13.02,22,8603727,14.77,323,34416001,17.13,79
12,16.79,43,765192,13,17.2616.7919.2415.478.20,小鬼-王琳凯,2019年周榜单第1期,8.20,8.20,64,9702,15.47,7,1070097868,19.24,9,39107838,17.26,72
13,19.04,5,4678103,14,18.0819.0419.1211.359.15,TFBOYS-王俊凯,2019年周榜单第1期,9.15,9.15,27,844,11.35,46,939449053,19.12,10,89477447,18.08,23
14,16.70,49,709931,15,17.8516.7017.2615.958.80,火箭少女101_孟美岐,2019年周榜单第1期,8.80,8.80,35,12884,15.95,4,126575971,17.26,86,71131430,17.85,28
15,18.90,7,4194980,16,18.3718.9019.2510.958.88,TFBOYS-王源,2019年周榜单第1期,8.88,8.88,33,666,10.95,54,1086610761,19.25,8,120982122,18.37,13
16,18.86,8,4047643,17,18.2518.8619.4810.838.61,努力努力再努力x,2019年周榜单第1期,8.61,8.61,42,620,10.83,55,1384593676,19.48,4,106086140,18.25,16
17,20.00,1,10183273,18,20.0020.0019.347.928.74,谢娜,2019年周榜单第1期,8.74,8.74,36,110,7.92,114,1198970734,19.34,7,627459279,20.00,1
18,17.52,26,1378599,19,18.5417.5218.2012.479.13,angelababy,2019年周榜单第1期,9.13,9.13,28,1636,12.47,33,348701949,18.20,32,142781055,18.54,8
19,16.66,51,690190,20,17.2816.6618.0814.747.98,王鹤棣_Dylan,2019年周榜单第1期,7.98,7.98,74,6282,14.74,11,306816374,18.08,38,39880040,17.28,69
20,16.19,65,469776,21,17.9016.1916.5011.5712.48,陈坤,2019年周榜单第1期,12.48,12.48,12,958,11.57,44,55848322,16.50,153,74844449,17.90,27
21,18.25,10,2490040,22,18.1418.2517.9111.119.17,Dear-迪丽热巴,2019年周榜单第1期,9.17,9.17,26,732,11.11,53,254098030,17.91,49,94945695,18.14,20
22,17.96,17,1957225,23,17.8517.9617.9112.758.07,薛之谦,2019年周榜单第1期,8.07,8.07,69,1932,12.75,28,254879187,17.91,48,70787078,17.85,29
23,18.06,14,2136588,24,17.6818.0618.1912.697.79,范丞丞Adam0616,2019年周榜单第1期,7.79,7.79,93,1866,12.69,30,346896156,18.19,33,59958480,17.68,44
24,17.96,18,1956742,25,17.7017.9617.9813.566.89,jjjustin0219,2019年周榜单第1期,6.89,6.89,204,3134,13.56,14,273558673,17.98,43,60926099,17.70,41
25,20.00,1,5865760,1,18.7920.0019.1820.009.64,蔡徐坤,2019年周榜单第2期,9.64,9.64,34,157770,20.00,1,999030896,19.18,8,87586263,18.79,20
26,19.95,2,5641388,2,19.2019.9520.0017.519.31,朱一龙,2019年周榜单第2期,9.31,9.31,38,35638,17.51,3,2417911425,20.00,1,130900708,19.20,7
27,19.85,3,5221336,3,19.3119.8519.289.6314.60,TFBOYS-王源,2019年周榜单第2期,14.60,14.60,5,318,9.63,66,1107234285,19.28,5,145569774,19.31,5
28,18.11,17,1340377,4,18.2718.1118.9915.598.92,邓伦,2019年周榜单第2期,8.92,8.92,44,11238,15.59,7,809012244,18.99,12,52906533,18.27,44
29,17.14,38,631929,5,18.4017.1416.8712.4614.33,沈月,2019年周榜单第2期,14.33,14.33,8,1728,12.46,24,82616844,16.87,103,59981964,18.40,39
30,18.38,13,1664164,6,18.1518.3817.4016.798.47,白宇WHITE,2019年周榜单第2期,8.47,8.47,69,23118,16.79,5,146128074,17.40,74,47199402,18.15,51
31,17.59,24,900282,7,19.0017.5917.9215.368.95,火箭少女101_孟美岐,2019年周榜单第2期,8.95,8.95,42,9800,15.36,8,254323380,17.92,48,107471737,19.00,12
32,17.95,20,1190084,8,19.0317.9519.0614.257.98,杨紫,2019年周榜单第2期,7.98,7.98,95,5052,14.25,13,877224502,19.06,10,110290748,19.03,11
33,16.98,43,558998,9,18.3516.9817.1116.998.81,罗云熙Leo,2019年周榜单第2期,8.81,8.81,49,26096,16.99,4,106950464,17.11,91,57146927,18.35,41
34,13.08,253,26691,10,17.4413.0815.0012.9319.73,许晴随行笔记,2019年周榜单第2期,19.73,19.73,1,2298,12.93,18,10891164,15.00,302,23477802,17.44,101
35,19.40,4,3683705,11,18.8719.4019.5810.709.55,TFBOYS-易烊千玺,2019年周榜单第2期,9.55,9.55,35,604,10.70,44,1532737285,19.58,2,94888347,18.87,18
36,17.77,22,1032909,12,18.7717.7718.4916.186.88,火箭少女101_杨超越,2019年周榜单第2期,6.88,6.88,223,16032,16.18,6,473783567,18.49,24,86213114,18.77,22
37,16.33,62,336387,13,16.8916.3318.0618.538.05,小鬼-王琳凯,2019年周榜单第2期,8.05,8.05,87,65584,18.53,2,298690888,18.06,42,13820648,16.89,141
38,19.09,6,2882652,14,18.5219.0918.9710.809.03,TFBOYS-王俊凯,2019年周榜单第2期,9.03,9.03,41,640,10.80,42,795797028,18.97,13,67646563,18.52,32
39,18.41,12,1704785,15,18.2218.4117.2714.917.48,MD_摩登兄弟,2019年周榜单第2期,7.48,7.48,158,7518,14.91,9,126400377,17.27,83,50525957,18.22,47
40,17.08,41,605110,16,19.0617.0818.2214.707.21,周冬雨,2019年周榜单第2期,7.21,7.21,184,6622,14.70,10,352633034,18.22,32,113989991,19.06,9
41,17.21,35,666636,17,18.3017.2117.259.5013.85,翟天临,2019年周榜单第2期,13.85,13.85,14,294,9.50,68,124437279,17.25,84,54593029,18.30,42
42,18.56,11,1907475,18,19.0318.5618.9510.089.33,Dear-迪丽热巴,2019年周榜单第2期,9.33,9.33,36,416,10.08,57,775043376,18.95,14,110371592,19.03,10
43,18.97,8,2631690,19,18.8718.9719.299.788.76,努力努力再努力x,2019年周榜单第2期,8.76,8.76,52,348,9.78,61,1119752963,19.29,4,94903590,18.87,17
44,18.11,16,1340651,20,18.2018.1118.5511.759.04,M鹿M,2019年周榜单第2期,9.04,9.04,40,1134,11.75,35,503689144,18.55,21,49521103,18.20,48
45,18.57,10,1918796,21,19.3718.5719.338.899.31,杨幂,2019年周榜单第2期,9.31,9.31,37,204,8.89,76,1170492706,19.33,3,154828523,19.37,3
46,18.17,15,1410192,22,17.9318.1718.1212.958.11,jjjustin0219,2019年周榜单第2期,8.11,8.11,83,2328,12.95,17,317823055,18.12,39,37898925,17.93,63
47,15.87,79,234607,23,19.6015.8718.9010.4410.00,吴磊LEO,2019年周榜单第2期,10.00,10.00,33,518,10.44,50,737526943,18.90,15,193260471,19.60,2
48,17.40,29,773110,24,18.5217.4017.6912.088.62,火箭少女101_吴宣仪,2019年周榜单第2期,8.62,8.62,58,1380,12.08,28,199567257,17.69,62,67572426,18.52,33
49,18.31,14,1575988,25,18.3918.3118.1411.777.69,范丞丞Adam0616,2019年周榜单第2期,7.69,7.69,135,1148,11.77,34,323914426,18.14,38,59132972,18.39,40
50,20.00,1,10898437,1,20.0020.0019.0420.0013.25,蔡徐坤,2019年周榜单第3期,13.25,13.25,13,146042,20.00,1,957991332,19.04,8,222874316,20.00,1
51,18.58,6,3443529,2,18.9218.5819.7119.888.94,朱一龙,2019年周榜单第3期,8.94,8.94,60,136380,19.88,2,1963096872,19.71,2,78610845,18.92,20
52,17.33,19,1252883,3,18.0217.3317.6917.7313.88,白宇WHITE,2019年周榜单第3期,13.88,13.88,7,37836,17.73,4,219588714,17.69,51,33302053,18.02,56
53,16.63,31,712251,4,19.4716.6317.3610.2119.31,赵薇,2019年周榜单第3期,19.31,19.31,2,432,10.21,120,153861313,17.36,70,134164555,19.47,7
54,17.21,21,1138887,5,19.2817.2118.6614.3812.20,杨紫,2019年周榜单第3期,12.20,12.20,22,5162,14.38,19,633502623,18.66,14,111415110,19.28,11
55,18.26,10,2668894,6,18.8218.2618.6912.1912.66,TFBOYS-王俊凯,2019年周榜单第3期,12.66,12.66,18,1402,12.19,71,654520347,18.69,12,71759087,18.82,23
56,18.28,9,2700470,7,19.4118.2818.5014.469.06,Dear-迪丽热巴,2019年周榜单第3期,9.06,9.06,56,5424,14.46,17,529975700,18.50,17,126764561,19.41,9
57,18.58,5,3453800,8,19.1318.5819.2412.639.22,TFBOYS-易烊千玺,2019年周榜单第3期,9.22,9.22,55,1828,12.63,56,1178169337,19.24,4,96877122,19.13,15
58,18.54,7,3349264,9,19.1818.5419.1312.598.68,TFBOYS-王源,2019年周榜单第3期,8.68,8.68,69,1778,12.59,59,1050168506,19.13,6,101016454,19.18,14
59,16.97,25,933439,10,19.2616.9717.8115.857.94,火箭少女101_孟美岐,2019年周榜单第3期,7.94,7.94,101,12414,15.85,8,250170380,17.81,45,109721812,19.26,12
60,15.72,60,339281,11,18.1815.7217.2617.948.46,罗云熙Leo,2019年周榜单第3期,8.46,8.46,75,42864,17.94,3,137852138,17.26,77,38831992,18.18,48
61,19.79,2,9191388,12,19.8119.7918.7112.916.27,Mr_凡先生,2019年周榜单第3期,6.27,6.27,321,2156,12.91,47,662466511,18.71,11,185507282,19.81,3
62,17.76,14,1777708,13,18.7517.7618.5113.468.72,M鹿M,2019年周榜单第3期,8.72,8.72,66,2988,13.46,32,536609811,18.51,16,66848439,18.75,24
63,17.80,13,1829653,14,19.0417.8019.4811.809.03,赵丽颖,2019年周榜单第3期,9.03,9.03,57,1114,11.80,81,1536521388,19.48,3,88778356,19.04,17
64,12.53,264,25708,15,17.3712.5314.6413.0219.45,许晴随行笔记,2019年周榜单第3期,19.45,19.45,1,2300,13.02,43,8054477,14.64,340,17709958,17.37,112
65,16.32,41,552796,16,19.7816.3218.1913.139.52,吴磊LEO,2019年周榜单第3期,9.52,9.52,54,2464,13.13,36,377735256,18.19,24,180159078,19.78,4
66,16.36,39,571461,17,17.6016.3618.0115.908.57,邓伦,2019年周榜单第3期,8.57,8.57,72,12776,15.90,6,310661807,18.01,36,22111086,17.60,94
67,16.90,26,885606,18,19.2316.9019.1012.168.99,冯绍峰,2019年周榜单第3期,8.99,8.99,58,1380,12.16,72,1020113693,19.10,7,106062140,19.23,13
68,15.18,80,219108,19,17.0415.1817.2113.0913.80,胡一天啊,2019年周榜单第3期,13.80,13.80,9,2406,13.09,40,130226353,17.21,83,12999483,17.04,144
69,18.62,4,3555902,20,19.7418.6218.8511.757.28,张杰,2019年周榜单第3期,7.28,7.28,176,1084,11.75,84,777998515,18.85,9,172818440,19.74,5
70,17.26,20,1187743,21,17.7517.2617.6716.177.20,MD_摩登兄弟,2019年周榜单第3期,7.20,7.20,183,14956,16.17,5,215182182,17.67,53,25591819,17.75,80
71,18.37,8,2919740,22,19.3118.3717.2312.668.39,angelababy,2019年周榜单第3期,8.39,8.39,82,1856,12.66,55,132894318,17.23,80,115100471,19.31,10
72,16.80,28,817033,23,19.0416.8017.8013.848.45,火箭少女101_吴宣仪,2019年周榜单第3期,8.45,8.45,76,3758,13.84,21,248414238,17.80,47,88877618,19.04,16
73,17.69,16,1672542,24,18.3917.6917.8014.537.48,范丞丞Adam0616,2019年周榜单第3期,7.48,7.48,154,5650,14.53,15,248583254,17.80,46,47447335,18.39,35
74,17.49,18,1423437,25,17.8317.4917.8914.787.65,THEO-朱正廷,2019年周榜单第3期,7.65,7.65,130,6568,14.78,13,273987993,17.89,38,27804905,17.83,74
75,19.77,2,7231737,1,20.0019.7719.3320.009.84,蔡徐坤,2019年周榜单第4期,9.84,9.84,36,247936,20.00,1,1102265077,19.33,6,303104548,20.00,1
76,17.07,25,833704,2,19.0717.0717.5017.1715.60,火箭少女101_孟美岐,2019年周榜单第4期,15.60,15.60,14,42738,17.17,3,154233453,17.50,71,121647411,19.07,8
77,17.40,19,1092599,3,18.0717.4017.4614.4315.83,白宇WHITE,2019年周榜单第4期,15.83,15.83,12,7784,14.43,8,147311114,17.46,72,46013670,18.07,48
78,18.19,7,2051427,4,19.3218.1917.9718.238.93,火箭少女101_吴宣仪,2019年周榜单第4期,8.93,8.93,43,82808,18.23,2,254405323,17.97,39,156181144,19.32,6
79,14.52,130,109082,5,17.5914.5217.9812.3319.70,许晴随行笔记,2019年周榜单第4期,19.70,19.70,1,2120,12.33,17,258371325,17.98,37,28910257,17.59,75
80,18.63,3,2902172,6,18.6918.6318.0011.2715.53,范丞丞Adam0616,2019年周榜单第4期,15.53,15.53,16,1098,11.27,32,264381803,18.00,35,83933126,18.69,15
81,17.25,22,961797,7,19.3417.2516.5410.4417.55,陈坤,2019年周榜单第4期,17.55,17.55,4,654,10.44,49,54808400,16.54,141,159762773,19.34,5
82,16.87,35,711906,8,19.4616.8718.0310.1616.07,吴磊LEO,2019年周榜单第4期,16.07,16.07,9,550,10.16,57,270789444,18.03,30,179664427,19.46,3
83,17.67,17,1355359,9,17.6717.6719.5616.808.87,朱一龙,2019年周榜单第4期,8.87,8.87,47,33878,16.80,5,1412499450,19.56,4,31254328,17.67,71
84,20.00,1,8685324,10,19.5820.0019.7110.489.23,TFBOYS-易烊千玺,2019年周榜单第4期,9.23,9.23,37,672,10.48,47,1655012312,19.71,2,201165168,19.58,2
85,16.47,47,518042,11,17.9516.4717.1110.0516.24,张超Juck,2019年周榜单第4期,16.24,16.24,7,514,10.05,58,101321645,17.11,102,40832708,17.95,54
86,17.52,18,1198567,12,18.1217.5218.6514.268.68,M鹿M,2019年周榜单第4期,8.68,8.68,56,7028,14.26,10,528293820,18.65,16,48307654,18.12,41
87,17.19,23,921389,13,18.0117.1918.5714.358.86,邓伦,2019年周榜单第4期,8.86,8.86,48,7440,14.35,9,484596149,18.57,20,43629505,18.01,52
88,15.52,82,242488,14,17.8315.5217.3417.128.63,罗云熙Leo,2019年周榜单第4期,8.63,8.63,57,41388,17.12,4,129291449,17.34,80,36407667,17.83,62
89,18.08,8,1872687,15,18.2718.0817.7814.847.38,MD_摩登兄弟,2019年周榜单第4期,7.38,7.38,147,10048,14.84,6,207286168,17.78,48,55878900,18.27,29
90,15.73,73,286799,16,18.2015.7316.937.8417.35,刘涛tamia,2019年周榜单第4期,17.35,17.35,5,130,7.84,91,83340177,16.93,117,52099175,18.20,35
91,18.27,6,2188649,17,19.4618.2718.7010.318.44,杨紫,2019年周榜单第4期,8.44,8.44,63,604,10.31,53,557166061,18.70,15,178361171,19.46,4
92,18.54,4,2714236,18,18.7618.5419.279.898.07,努力努力再努力x,2019年周榜单第4期,8.07,8.07,82,466,9.89,61,1032643066,19.27,7,90177224,18.76,13
93,15.99,58,352595,19,18.1115.9919.5111.938.92,冯绍峰,2019年周榜单第4期,8.92,8.92,44,1646,11.93,24,1339003131,19.51,5,47759295,18.11,42
94,18.33,5,2284726,20,18.8618.3317.5111.488.20,angelababy,2019年周榜单第4期,8.20,8.20,72,1250,11.48,31,154664179,17.51,70,99340851,18.86,11
95,16.70,39,619856,21,18.1916.7016.996.3016.08,张一山,2019年周榜单第4期,16.08,16.08,8,50,6.30,120,88398103,16.99,113,51729591,18.19,36
96,16.40,49,487867,22,18.7116.4016.3413.778.93,火箭少女101_赖美云,2019年周榜单第4期,8.93,8.93,42,5180,13.77,12,44178016,16.34,162,85959050,18.71,14
97,16.52,45,540502,23,18.6516.5218.6213.466.81,周冬雨,2019年周榜单第4期,6.81,6.81,212,4268,13.46,13,510359753,18.62,17,81009568,18.65,16
98,18.05,9,1831742,24,19.0318.0519.678.099.08,赵丽颖,2019年周榜单第4期,9.08,9.08,39,152,8.09,89,1593961169,19.67,3,117714104,19.03,10
99,17.92,10,1652541,25,17.9217.9218.7810.378.90,TFBOYS-王俊凯,2019年周榜单第4期,8.90,8.90,46,626,10.37,52,609151276,18.78,12,39682081,17.92,56
100,20.00,1,7834093,1,20.0020.0019.2920.009.50,蔡徐坤,2019年周榜单第5期,9.50,9.50,40,99488,20.00,1,965699396,19.29,7,449319433,20.00,1
101,19.18,4,4083053,2,18.7119.1819.6818.119.13,朱一龙,2019年周榜单第5期,9.13,9.13,44,33610,18.11,3,1469731033,19.68,3,124392725,18.71,12
102,19.26,3,4370098,3,19.4019.2619.8111.599.65,TFBOYS-王源,2019年周榜单第5期,9.65,9.65,39,788,11.59,51,1674336730,19.81,2,246380953,19.40,2
103,16.51,56,491031,4,18.0316.5119.2412.9112.76,冯绍峰,2019年周榜单第5期,12.76,12.76,19,1680,12.91,25,917424427,19.24,8,63010259,18.03,22
104,18.93,5,3337932,5,19.3618.9320.0011.918.94,TFBOYS-易烊千玺,2019年周榜单第5期,8.94,8.94,49,944,11.91,47,2061511203,20.00,1,236433693,19.36,4
105,17.29,29,912404,6,18.7217.2918.0815.739.13,火箭少女101_孟美岐,2019年周榜单第5期,9.13,9.13,45,8510,15.73,8,264194332,18.08,44,125366032,18.72,11
106,13.05,251,31450,7,17.0613.0515.9213.3019.62,许晴随行笔记,2019年周榜单第5期,19.62,19.62,1,2104,13.30,16,25917169,15.92,226,24057530,17.06,83
107,16.57,52,515315,8,17.4516.5717.6218.188.63,罗云熙Leo,2019年周榜单第5期,8.63,8.63,57,34978,18.18,2,160040574,17.62,73,35479384,17.45,56
108,17.82,18,1389247,9,17.6617.8218.6415.408.71,邓伦,2019年周榜单第5期,8.71,8.71,53,7066,15.40,9,481166785,18.64,22,43537982,17.66,39
109,16.98,37,715142,10,18.4916.9818.5415.876.77,周冬雨,2019年周榜单第5期,6.77,6.77,224,9246,15.87,7,428556454,18.54,26,99819454,18.49,15
110,18.68,6,2751161,11,18.8718.6818.697.7012.51,张杰,2019年周榜单第5期,12.51,12.51,21,84,7.70,111,506655730,18.69,20,145200978,18.87,8
111,17.03,34,742687,12,17.0517.0317.5616.098.66,白宇WHITE,2019年周榜单第5期,8.66,8.66,55,10510,16.09,4,149939036,17.56,77,23877740,17.05,84
112,18.08,13,1704110,13,17.6018.0817.5315.927.06,MD_摩登兄弟,2019年周榜单第5期,7.06,7.06,188,9496,15.92,6,146567905,17.53,79,41328519,17.60,42
113,18.33,10,2087756,14,17.5218.3319.5411.719.01,TFBOYS-王俊凯,2019年周榜单第5期,9.01,9.01,47,846,11.71,50,1259695726,19.54,4,38005072,17.52,52
114,16.52,54,496588,15,18.8316.5217.1914.249.32,火箭少女101_赖美云,2019年周榜单第5期,9.32,9.32,42,3608,14.24,11,101001926,17.19,111,140078370,18.83,9
115,17.51,24,1087201,16,18.9017.5117.8112.958.51,火箭少女101_吴宣仪,2019年周榜单第5期,8.51,8.51,62,1724,12.95,24,197762471,17.81,61,150629941,18.90,7
116,17.18,31,833496,17,18.2717.1817.268.5414.38,刘涛tamia,2019年周榜单第5期,14.38,14.38,7,136,8.54,95,108611813,17.26,103,80087958,18.27,18
117,18.43,9,2249599,18,18.6918.4318.8113.086.49,火箭少女101_杨超越,2019年周榜单第5期,6.49,6.49,272,1852,13.08,20,578474567,18.81,15,121793117,18.69,13
118,17.91,16,1493434,19,17.7217.9118.9912.498.26,努力努力再努力x,2019年周榜单第5期,8.26,8.26,77,1320,12.49,35,700295608,18.99,11,46555580,17.72,34
119,18.61,7,2600697,20,17.7918.6118.1912.977.68,jjjustin0219,2019年周榜单第5期,7.68,7.68,114,1742,12.97,23,294660636,18.19,37,49673298,17.79,28
120,17.67,19,1227877,21,17.6817.6718.5712.678.60,M鹿M,2019年周榜单第5期,8.60,8.60,58,1466,12.67,30,446354041,18.57,24,44635326,17.68,36
121,17.56,21,1131092,22,17.6217.5618.2813.298.32,杨洋,2019年周榜单第5期,8.32,8.32,70,2098,13.29,17,327673203,18.28,32,41958755,17.62,41
122,17.08,33,772891,23,18.2617.0818.7711.748.28,杨紫,2019年周榜单第5期,8.28,8.28,74,858,11.74,49,548676405,18.77,16,79058863,18.26,19
123,18.08,12,1710055,24,18.6018.0819.3210.147.89,吴昕,2019年周榜单第5期,7.89,7.89,96,342,10.14,75,995822574,19.32,6,111514786,18.60,14
124,17.44,26,1026514,25,17.6717.4416.9314.867.09,侯明昊Neo,2019年周榜单第5期,7.09,7.09,183,5176,14.86,10,76568506,16.93,126,44058452,17.67,38
125,19.68,3,7983454,1,20.0019.6819.2020.009.87,蔡徐坤,2019年周榜单第6期,9.87,9.87,28,252258,20.00,1,1085293297,19.20,12,278445805,20.00,1
126,19.48,4,6814962,2,19.0819.4820.0017.318.91,朱一龙,2019年周榜单第6期,8.91,8.91,34,47476,17.31,3,2581649418,20.00,1,113830379,19.08,14
127,16.43,67,576952,3,18.2416.4317.8617.9414.31,罗云熙Leo,2019年周榜单第6期,14.31,14.31,6,70000,17.94,2,255144690,17.86,56,50262865,18.24,50
128,17.42,31,1293578,4,19.5517.4219.4311.8715.35,吴磊LEO,2019年周榜单第6期,15.35,15.35,3,1608,11.87,32,1385092117,19.43,6,179728552,19.55,6
129,17.26,35,1132230,5,19.4117.2617.6813.9714.74,火箭少女101_吴宣仪,2019年周榜单第6期,14.74,14.74,4,5914,13.97,12,208520203,17.68,68,156734457,19.41,9
130,20.00,1,10352596,6,19.7220.0019.9111.318.82,TFBOYS-易烊千玺,2019年周榜单第6期,8.82,8.82,38,1134,11.31,45,2336018439,19.91,2,212571347,19.72,3
131,18.34,15,2716511,7,18.7018.3419.0115.058.63,邓伦,2019年周榜单第6期,8.63,8.63,47,11620,15.05,6,883742892,19.01,15,78508818,18.70,23
132,13.53,229,55755,8,17.6613.5316.1812.5219.50,许晴随行笔记,2019年周榜单第6期,19.50,19.50,1,2400,12.52,21,41245499,16.18,180,28654119,17.66,81
133,16.86,49,820479,9,19.1016.8617.8616.688.78,火箭少女101_孟美岐,2019年周榜单第6期,8.78,8.78,42,32066,16.68,4,253282771,17.86,57,116152473,19.10,13
134,19.91,2,9634437,10,19.4419.9119.5211.118.89,TFBOYS-王俊凯,2019年周榜单第6期,8.89,8.89,36,1000,11.11,51,1526656638,19.52,5,160849961,19.44,8
135,17.82,18,1784663,11,18.1217.8218.5014.908.26,白宇WHITE,2019年周榜单第6期,8.26,8.26,56,10552,14.90,7,505860723,18.50,25,44581001,18.12,56
136,19.29,6,5841181,12,19.3619.2919.3610.638.89,赵丽颖,2019年周榜单第6期,8.89,8.89,35,744,10.63,58,1296061106,19.36,8,149514450,19.36,10
137,19.41,5,6433388,13,19.1919.4119.6310.298.67,TFBOYS-王源,2019年周榜单第6期,8.67,8.67,45,602,10.29,64,1721113817,19.63,3,127193121,19.19,12
