index_label,互动得分,互动排名,互动数,名次,总分,明星,某期,正能量,正能量得分,正能量排名,爱慕值,爱慕值得分,爱慕值排名,社会影响力,社会影响得分,社会影响排名,阅读人数,阅读得分,阅读排名
138,18.85,8,4073292,14,19.6018.8518.9211.088.22,杨紫,2019年周榜单第6期,8.22,8.22,62,986,11.08,52,799587222,18.92,17,188850243,19.60,4
139,19.07,7,4872998,15,19.2319.0719.1810.328.83,Dear-迪丽热巴,2019年周榜单第6期,8.83,8.83,37,614,10.32,63,1060969111,19.18,14,132012569,19.23,11
140,16.59,63,658720,16,18.2916.5917.539.7014.35,宋茜,2019年周榜单第6期,14.35,14.35,5,418,9.70,77,177440495,17.53,74,53027252,18.29,46
141,18.41,13,2855658,17,18.5118.4117.8713.188.30,杨洋,2019年周榜单第6期,8.30,8.30,54,3636,13.18,15,256091966,17.87,55,65255260,18.51,37
142,16.73,56,736789,18,18.6816.7319.3112.248.80,冯绍峰,2019年周榜单第6期,8.80,8.80,40,2028,12.24,27,1219255259,19.31,10,77242773,18.68,25
143,18.71,9,3643971,19,18.9318.7118.3311.468.27,范丞丞Adam0616,2019年周榜单第6期,8.27,8.27,55,1246,11.46,41,422159759,18.33,29,98007204,18.93,16
144,16.80,53,781440,20,18.4916.8018.627.0914.28,关晓彤,2019年周榜单第6期,14.28,14.28,8,82,7.09,121,576923784,18.62,20,64328225,18.49,40
145,18.01,16,2072555,21,18.2618.0118.7911.578.45,M鹿M,2019年周榜单第6期,8.45,8.45,52,1336,11.57,37,698105812,18.79,18,51223159,18.26,47
146,18.48,12,3033542,22,19.0718.4819.6210.657.23,李易峰,2019年周榜单第6期,7.23,7.23,133,752,10.65,57,1708092994,19.62,4,112342156,19.07,15
147,18.56,11,3226516,23,18.6918.5619.2110.028.19,努力努力再努力x,2019年周榜单第6期,8.19,8.19,64,508,10.02,71,1100214468,19.21,11,77833556,18.69,24
148,16.00,78,408327,24,18.4916.0016.3614.019.40,台风少年团-丁程鑫,2019年周榜单第6期,9.40,9.40,30,6100,14.01,10,49932130,16.36,158,64336893,18.49,39
149,17.38,32,1252017,25,18.8717.3817.8811.917.95,angelababy,2019年周榜单第6期,7.95,7.95,76,1646,11.91,31,259092266,17.88,54,92850513,18.87,20
150,20.00,1,10096196,1,20.0020.0018.5419.5915.00,蔡徐坤,2019年周榜单第7期,15.00,15.00,3,212340,19.59,2,882116928,18.54,8,316077118,20.00,1
151,18.98,3,4441438,2,18.7618.9818.3820.008.48,TFBOYS-王俊凯,2019年周榜单第7期,8.48,8.48,27,274244,20.00,1,739260239,18.38,11,93534557,18.76,20
152,18.93,5,4244772,3,18.8218.9318.9818.148.40,朱一龙,2019年周榜单第7期,8.40,8.40,31,85522,18.14,3,1440235440,18.98,2,99159307,18.82,17
153,14.22,164,95788,4,18.1914.2216.7912.2219.26,许晴随行笔记,2019年周榜单第7期,19.26,19.26,1,2108,12.22,25,126494745,16.79,93,53919151,18.19,43
154,17.07,34,950372,5,19.4017.0717.7113.439.60,吴磊LEO,2019年周榜单第7期,9.60,9.60,16,4476,13.43,14,352763837,17.71,34,175222906,19.40,2
155,17.00,36,898414,6,17.9117.0017.9616.088.21,邓伦,2019年周榜单第7期,8.21,8.21,43,23528,16.08,6,465128613,17.96,21,40772162,17.91,62
156,16.83,40,784585,7,18.5416.8317.5111.6612.07,angelababy,2019年周榜单第7期,12.07,12.07,10,1480,11.66,39,282423589,17.51,40,76099852,18.54,29
157,16.70,45,706251,8,18.9916.7017.0715.148.36,火箭少女101_孟美岐,2019年周榜单第7期,8.36,8.36,32,13082,15.14,9,173023009,17.07,73,117293218,18.99,11
158,18.28,8,2520877,9,19.0118.2818.8311.308.52,TFBOYS-易烊千玺,2019年周榜单第7期,8.52,8.52,24,1180,11.30,45,1222102281,18.83,4,120392608,19.01,9
159,16.00,79,400966,10,17.7716.0016.7117.098.26,罗云熙Leo,2019年周榜单第7期,8.26,8.26,36,44252,17.09,5,115683998,16.71,99,35699198,17.77,72
160,16.99,37,887827,11,19.0916.9917.2913.758.67,火箭少女101_吴宣仪,2019年周榜单第7期,8.67,8.67,21,5492,13.75,13,221163985,17.29,58,130346131,19.09,7
161,18.95,4,4331034,12,19.0818.9518.7210.628.32,TFBOYS-王源,2019年周榜单第7期,8.32,8.32,34,774,10.62,60,1078958969,18.72,5,128171667,19.08,8
162,17.71,18,1597613,13,18.3817.7118.4312.628.11,杨洋,2019年周榜单第7期,8.11,8.11,44,2696,12.62,18,785626578,18.43,10,64604614,18.38,34
163,17.73,17,1618629,14,18.1617.7318.6612.188.25,M鹿M,2019年周榜单第7期,8.25,8.25,37,2052,12.18,27,1005933794,18.66,6,52210264,18.16,48
164,17.51,21,1359241,15,18.6117.5118.2711.858.45,杨幂,2019年周榜单第7期,8.45,8.45,30,1664,11.85,35,656727564,18.27,14,81125292,18.61,24
165,18.64,6,3381071,16,18.5118.6417.3012.327.89,范丞丞Adam0616,2019年周榜单第7期,7.89,7.89,59,2238,12.32,24,223626615,17.30,57,73390422,18.51,32
166,19.01,2,4556163,17,18.8019.0118.3510.467.95,努力努力再努力x,2019年周榜单第7期,7.95,7.95,54,698,10.46,64,718535877,18.35,12,97734926,18.80,19
167,17.13,31,995628,18,19.3217.1320.0010.667.33,翟天临,2019年周榜单第7期,7.33,7.33,100,794,10.66,58,4478806278,20.00,1,162296622,19.32,4
168,18.20,11,2357790,19,18.9918.2018.5710.298.28,赵丽颖,2019年周榜单第7期,8.28,8.28,35,626,10.29,66,911066340,18.57,7,117870498,18.99,10
169,18.26,9,2490634,20,18.8018.2617.7210.878.52,Dear-迪丽热巴,2019年周榜单第7期,8.52,8.52,23,902,10.87,51,357402036,17.72,33,97962244,18.80,18
170,18.63,7,3338395,21,18.3718.6317.5112.387.16,jjjustin0219,2019年周榜单第7期,7.16,7.16,112,2328,12.38,23,280514638,17.51,41,63869458,18.37,36
171,16.37,58,538534,22,18.3816.3718.3512.128.48,冯绍峰,2019年周榜单第7期,8.48,8.48,26,1970,12.12,28,713933648,18.35,13,64886578,18.38,33
172,16.33,62,523551,23,17.1916.3316.9315.197.87,白宇WHITE,2019年周榜单第7期,7.87,7.87,61,13500,15.19,8,147867710,16.93,83,20155908,17.19,114
173,18.17,12,2316425,24,19.1118.1717.9611.746.46,胡歌,2019年周榜单第7期,6.46,6.46,190,1552,11.74,38,462469014,17.96,22,132208785,19.11,6
174,15.27,107,222543,25,16.7115.2716.3213.1411.87,熊梓淇,2019年周榜单第7期,11.87,11.87,11,3730,13.14,15,75199768,16.32,128,12672695,16.71,145
175,20.00,1,8018427,1,20.0020.0019.6720.0010.00,蔡徐坤,2019年周榜单第8期,10.00,10.00,15,202742,20.00,1,1253058230,19.67,2,277006130,20.00,1
176,19.13,4,4005120,2,18.5219.1319.3219.038.20,朱一龙,2019年周榜单第8期,8.20,8.20,34,111794,19.03,2,861559535,19.32,6,65881377,18.52,21
177,13.94,181,64698,3,17.9313.9416.7712.5418.49,许晴随行笔记,2019年周榜单第8期,18.49,18.49,1,2126,12.54,42,57534099,16.77,145,37201665,17.93,55
178,19.00,6,3635875,4,18.9119.0019.4213.818.05,TFBOYS-王源,2019年周榜单第8期,8.05,8.05,38,4624,13.81,19,966901081,19.42,3,95702831,18.91,13
179,15.40,98,207778,5,18.4515.4017.9312.7114.26,于朦胧,2019年周榜单第8期,14.26,14.26,4,2356,12.71,39,196924166,17.93,64,61432824,18.45,25
180,17.01,33,747031,6,18.9717.0118.3115.988.26,火箭少女101_孟美岐,2019年周榜单第8期,8.26,8.26,30,17432,15.98,7,296734122,18.31,37,101515292,18.97,11
181,17.44,22,1046984,7,17.7217.4418.8816.347.76,M鹿M,2019年周榜单第8期,7.76,7.76,52,21720,16.34,6,544240872,18.88,14,30167484,17.72,74
182,16.27,52,412294,8,17.9016.2718.2917.358.28,罗云熙Leo,2019年周榜单第8期,8.28,8.28,28,40226,17.35,4,289272617,18.29,38,36007364,17.90,57
183,19.21,2,4279905,9,18.3919.2118.2315.127.14,jjjustin0219,2019年周榜单第8期,7.14,7.14,97,10308,15.12,10,269840904,18.23,42,57770726,18.39,28
184,17.78,14,1369719,10,18.3617.7818.4715.087.87,邓伦,2019年周榜单第8期,7.87,7.87,48,10060,15.08,11,349291330,18.47,28,56481872,18.36,30
185,17.31,24,943746,11,19.3917.3118.0714.378.37,火箭少女101_吴宣仪,2019年周榜单第8期,8.37,8.37,25,6494,14.37,17,228691578,18.07,55,152603826,19.39,5
186,16.93,36,699494,12,19.5516.9318.1212.679.56,吴磊LEO,2019年周榜单第8期,9.56,9.56,16,2296,12.67,40,241707708,18.12,52,178790171,19.55,4
187,18.35,11,2159946,13,18.3118.3518.0814.097.59,范丞丞Adam0616,2019年周榜单第8期,7.59,7.59,61,5484,14.09,18,230172169,18.08,54,53690542,18.31,34
188,17.79,13,1384656,14,18.5817.7920.0011.258.41,TFBOYS-易烊千玺,2019年周榜单第8期,8.41,8.41,23,966,11.25,67,1785988625,20.00,1,69975314,18.58,20
189,18.21,12,1928581,15,18.2318.2119.1611.978.26,TFBOYS-王俊凯,2019年周榜单第8期,8.26,8.26,31,1498,11.97,54,729558194,19.16,8,49495232,18.23,38
190,18.82,8,3147500,16,18.4318.8218.7011.458.03,白敬亭,2019年周榜单第8期,8.03,8.03,40,1092,11.45,63,446983441,18.70,20,60513584,18.43,26
191,17.17,26,844571,17,17.6717.1718.8614.906.59,李易峰,2019年周榜单第8期,6.59,6.59,150,9004,14.90,14,531337469,18.86,15,28789656,17.67,78
192,19.15,3,4086032,18,19.0419.1518.979.887.94,努力努力再努力x,2019年周榜单第8期,7.94,7.94,43,418,9.88,88,593617083,18.97,11,109008829,19.04,8
193,16.18,55,385920,19,18.0516.1816.9215.088.73,台风少年团-丁程鑫,2019年周榜单第8期,8.73,8.73,18,10058,15.08,12,67327763,16.92,137,41487085,18.05,47
194,17.44,21,1048534,20,18.9917.4418.3312.857.24,杨紫,2019年周榜单第8期,7.24,7.24,88,2568,12.85,35,301602987,18.33,33,103891364,18.99,10
195,19.03,5,3713893,21,19.2219.0318.9817.460.00,小辫儿张云雷,2019年周榜单第8期,0.00,0.00,1250,42922,17.46,3,600244728,18.98,10,129441806,19.22,6
196,16.24,54,404153,22,18.3416.2417.9414.967.19,熊梓淇,2019年周榜单第8期,7.19,7.19,91,9306,14.96,13,198863134,17.94,63,55181633,18.34,31
197,17.07,30,782196,23,18.0217.0718.2113.008.20,Dear-迪丽热巴,2019年周榜单第8期,8.20,8.20,33,2808,13.00,30,265069849,18.21,45,40277381,18.02,49
198,13.73,194,54888,24,17.8713.7316.1610.8315.84,创造营2019-夏之光,2019年周榜单第8期,15.84,15.84,3,746,10.83,74,29944562,16.16,212,35043220,17.87,58
199,17.17,28,842635,25,17.0417.1717.2616.686.22,MD_摩登兄弟,2019年周榜单第8期,6.22,6.22,209,26728,16.68,5,96018913,17.26,117,15633068,17.04,120
200,20.00,1,8917780,1,20.0020.0019.4119.7610.00,蔡徐坤,2019年周榜单第9期,10.00,10.00,19,75816,19.76,2,849175089,19.41,5,490683059,20.00,1
201,15.59,84,261544,2,17.7615.5918.1016.7316.49,熊梓淇,2019年周榜单第9期,16.49,16.49,4,13512,16.73,8,213118926,18.10,52,52309276,17.76,31
202,17.38,21,1094830,3,18.4217.3818.8612.3414.54,杨紫,2019年周榜单第9期,14.54,14.54,6,1116,12.34,40,474646497,18.86,14,100753969,18.42,11
203,17.40,20,1111198,4,17.1017.4019.1018.248.07,朱一龙,2019年周榜单第9期,8.07,8.07,44,31838,18.24,3,613990698,19.10,9,26895610,17.10,86
204,16.79,33,685469,5,16.6616.7917.7020.007.97,白宇WHITE,2019年周榜单第9期,7.97,7.97,49,86736,20.00,1,138553389,17.70,80,17348779,16.66,118
205,16.19,54,424073,6,17.6516.1918.1217.708.28,罗云熙Leo,2019年周榜单第9期,8.28,8.28,33,23468,17.70,4,216416188,18.12,50,46846053,17.65,39
206,17.45,19,1161690,7,18.6317.4518.6714.648.03,火箭少女101_孟美岐,2019年周榜单第9期,8.03,8.03,47,4114,14.64,14,387783283,18.67,23,124672543,18.63,8
207,12.48,268,21683,8,16.5112.4817.0313.4617.92,许晴随行笔记,2019年周榜单第9期,17.92,17.92,1,2104,13.46,21,68027401,17.03,138,14886788,16.51,131
208,17.90,14,1660286,9,19.3217.9019.0112.008.99,angelababy,2019年周榜单第9期,8.99,8.99,23,916,12.00,45,555246177,19.01,12,247368448,19.32,2
209,14.74,127,132879,10,17.3014.7416.6111.1616.86,创造营2019-夏之光,2019年周榜单第9期,16.86,16.86,2,570,11.16,59,43705801,16.61,173,32845141,17.30,66
210,18.36,5,2393814,11,18.9318.3620.0010.718.67,杨幂,2019年周榜单第9期,8.67,8.67,26,442,10.71,66,1587298240,20.00,1,168466535,18.93,5
211,16.60,37,588247,12,17.2816.6015.4915.8711.15,韩沐伯,2019年周榜单第9期,11.15,11.15,16,8310,15.87,10,13381198,15.49,279,32246655,17.28,68
212,15.62,82,268907,13,17.4015.6216.5217.329.45,刘人语Reyi_,2019年周榜单第9期,9.45,9.45,20,18862,17.32,5,39964679,16.52,178,36237179,17.40,58
213,16.92,31,755845,14,17.4916.9218.4615.697.53,邓伦,2019年周榜单第9期,7.53,7.53,72,7496,15.69,11,312147190,18.46,32,39970225,17.49,49
214,18.08,10,1924819,15,18.1818.0818.8012.448.20,Dear-迪丽热巴,2019年周榜单第9期,8.20,8.20,36,1180,12.44,39,446121354,18.80,16,79708105,18.18,17
215,15.65,80,274605,16,19.1215.6517.5314.238.82,火箭少女101_赖美云,2019年周榜单第9期,8.82,8.82,24,3270,14.23,17,116451831,17.53,96,203114093,19.12,4
216,17.04,29,831600,17,17.5517.0417.9114.078.47,金瀚Kim,2019年周榜单第9期,8.47,8.47,29,2984,14.07,18,173756449,17.91,66,42126426,17.55,45
217,15.46,88,235580,18,18.8415.4618.5712.689.29,吴磊LEO,2019年周榜单第9期,9.29,9.29,21,1354,12.68,31,350451807,18.57,27,153488674,18.84,6
218,16.92,30,757141,19,18.6616.9217.9612.948.18,火箭少女101_吴宣仪,2019年周榜单第9期,8.18,8.18,38,1570,12.94,28,182204857,17.96,62,128856503,18.66,7
219,18.58,4,2867934,20,18.4118.5819.3710.567.66,努力努力再努力x,2019年周榜单第9期,7.66,7.66,63,404,10.56,73,812791017,19.37,6,99759049,18.41,12
220,18.65,2,3026542,21,18.1818.6519.3010.707.73,TFBOYS-王源,2019年周榜单第9期,7.73,7.73,60,438,10.70,67,755765619,19.30,7,79802689,18.18,16
221,18.24,8,2186086,22,17.9118.2418.0911.798.50,范丞丞Adam0616,2019年周榜单第9期,8.50,8.50,28,814,11.79,49,209970344,18.09,53,60480930,17.91,24
222,17.48,18,1186998,23,16.4417.4817.3117.236.07,MD_摩登兄弟,2019年周榜单第9期,6.07,6.07,228,17924,17.23,6,91419861,17.31,111,13943505,16.44,138
223,18.19,9,2090639,24,17.6118.1918.7711.738.11,TFBOYS-王俊凯,2019年周榜单第9期,8.11,8.11,41,788,11.73,52,429148478,18.77,18,44940507,17.61,40
224,16.47,41,530265,25,18.1916.4717.5015.316.73,曾舜晞Joseph,2019年周榜单第9期,6.73,6.73,136,6020,15.31,12,112572664,17.50,99,80009236,18.19,15
225,20.00,1,6173564,1,19.9920.0019.8120.0010.00,蔡徐坤,2019年周榜单第10期,10.00,10.00,85,64676,20.00,1,1160802692,19.81,2,308735530,19.99,2
226,16.75,52,488348,2,19.0216.7518.3816.7214.15,火箭少女101_孟美岐,2019年周榜单第10期,14.15,14.15,9,10528,16.72,10,258710845,18.38,36,120053095,19.02,6
227,16.40,62,369772,3,17.9116.4018.3316.1615.78,熊梓淇,2019年周榜单第10期,15.78,15.78,3,7730,16.16,13,245663300,18.33,40,40366105,17.91,49
228,19.17,4,3219254,4,18.0319.1719.2518.928.10,朱一龙,2019年周榜单第10期,8.10,8.10,104,35496,18.92,2,643882126,19.25,6,45565898,18.03,39
229,17.69,22,1011129,5,18.3317.6916.6015.6214.98,韩沐伯,2019年周榜单第10期,14.98,14.98,6,5724,15.62,14,39616186,16.60,180,61075028,18.33,25
230,13.93,201,53663,6,17.7213.9317.4214.2618.94,许晴随行笔记,2019年周榜单第10期,18.94,18.94,1,2690,14.26,16,94113172,17.42,109,33647309,17.72,59
231,17.07,37,624092,7,18.9617.0718.3113.0514.12,火箭少女101_吴宣仪,2019年周榜单第10期,14.12,14.12,10,1380,13.05,31,239900096,18.31,43,112998422,18.96,8
232,16.85,46,527582,8,18.5116.8517.1613.1215.78,刘人语Reyi_,2019年周榜单第10期,15.78,15.78,4,1432,13.12,27,71543280,17.16,129,73015476,18.51,14
233,18.51,10,1920820,9,17.9518.5118.3716.737.82,范丞丞Adam0616,2019年周榜单第10期,7.82,7.82,118,10596,16.73,9,254991985,18.37,37,42107217,17.95,43
234,17.39,30,800565,10,17.4617.3917.9017.708.20,金瀚Kim,2019年周榜单第10期,8.20,8.20,100,18104,17.70,4,155510792,17.90,71,26076948,17.46,77
235,16.22,70,322216,11,17.8616.2216.8413.7513.86,侯明昊Neo,2019年周榜单第10期,13.86,13.86,12,2026,13.75,19,51158767,16.84,153,38544847,17.86,51
236,16.39,63,366415,12,17.7016.3917.4518.108.29,罗云熙Leo,2019年周榜单第10期,8.29,8.29,97,22640,18.10,3,96918294,17.45,107,32901879,17.70,60
237,17.68,23,1007127,13,17.9417.6818.5716.247.43,邓伦,2019年周榜单第10期,7.43,7.43,138,8046,16.24,11,315745742,18.57,26,41718071,17.94,44
238,18.65,8,2141882,14,18.7918.6518.3513.227.77,薛之谦,2019年周榜单第10期,7.77,7.77,121,1516,13.22,25,251300028,18.35,38,95732118,18.79,10
239,18.28,13,1615176,15,18.1118.2818.8513.417.63,M鹿M,2019年周榜单第10期,7.63,7.63,128,1682,13.41,23,423765113,18.85,17,49133184,18.11,32
240,15.91,78,253086,16,19.1715.9117.7914.188.99,火箭少女101_赖美云,2019年周榜单第10期,8.99,8.99,92,2574,14.18,17,139228635,17.79,76,138838006,19.17,4
241,18.13,16,1434716,17,18.7118.1318.4912.558.06,angelababy,2019年周榜单第10期,8.06,8.06,106,1042,12.55,41,289798152,18.49,32,88533622,18.71,12
242,16.05,75,281881,18,16.6416.0516.8112.3813.76,胡一天啊,2019年周榜单第10期,13.76,13.76,14,952,12.38,45,49499861,16.81,161,11647073,16.64,142
243,17.39,29,802114,19,18.2417.3920.0010.519.45,赵丽颖,2019年周榜单第10期,9.45,9.45,88,338,10.51,72,1422689880,20.00,1,55975238,18.24,27
244,17.11,36,643031,20,18.4217.1117.4716.206.34,曾舜晞Joseph,2019年周榜单第10期,6.34,6.34,233,7900,16.20,12,98850684,17.47,106,66468254,18.42,20
245,16.00,76,270881,21,17.3716.0017.2116.877.96,火箭少女101_紫宁,2019年周榜单第10期,7.96,7.96,109,11444,16.87,8,75171651,17.21,124,23915418,17.37,84
246,18.73,6,2285575,22,18.0518.7319.6910.488.15,TFBOYS-易烊千玺,2019年周榜单第10期,8.15,8.15,102,332,10.48,73,1025998293,19.69,3,46492031,18.05,37
247,18.33,12,1674521,23,18.3818.3319.1612.086.95,李易峰,2019年周榜单第10期,6.95,6.95,169,804,12.08,54,588063817,19.16,9,64012639,18.38,22
248,16.31,66,345648,24,16.9916.3118.1015.457.93,白宇WHITE,2019年周榜单第10期,7.93,7.93,110,5204,15.45,15,191620531,18.10,58,16546530,16.99,109
249,17.04,38,609364,25,17.8117.0418.7513.088.09,Dear-迪丽热巴,2019年周榜单第10期,8.09,8.09,105,1400,13.08,29,382694946,18.75,21,36909772,17.81,53
250,20.00,1,7840702,1,19.8420.0020.0020.0013.65,蔡徐坤,2019年周榜单第11期,13.65,13.65,12,61966,20.00,1,1898796273,20.00,1,298633952,19.84,2
251,17.47,21,1051461,2,19.0417.4718.2116.7712.94,火箭少女101_孟美岐,2019年周榜单第11期,12.94,12.94,19,10432,16.77,8,279325949,18.21,33,135962534,19.04,6
252,18.99,3,3517262,3,18.1018.9918.8618.467.99,朱一龙,2019年周榜单第11期,7.99,7.99,125,26552,18.46,2,562623382,18.86,13,53638307,18.10,27
253,18.11,11,1744540,4,18.0418.1117.4214.2314.17,金瀚Kim,2019年周榜单第11期,14.17,14.17,7,2572,14.23,15,120155574,17.42,83,50624902,18.04,29
254,16.92,38,682371,5,17.4316.9218.2417.0911.96,邓伦,2019年周榜单第11期,11.96,11.96,35,12430,17.09,5,288908014,18.24,31,27984098,17.43,76
255,13.56,205,47101,6,17.6413.5616.8314.0718.57,许晴随行笔记,2019年周榜单第11期,18.57,18.57,1,2352,14.07,17,64471285,16.83,126,34269168,17.64,58
256,18.34,6,2106778,7,18.4818.3418.9512.2712.53,Dear-迪丽热巴,2019年周榜单第11期,12.53,12.53,24,872,12.27,45,621391299,18.95,11,78045660,18.48,13
257,15.76,76,270799,8,17.5415.7617.6714.9414.13,熊梓淇,2019年周榜单第11期,14.13,14.13,8,3806,14.94,12,157280551,17.67,71,30940344,17.54,63
258,17.28,29,908597,9,19.0317.2817.6412.8612.92,火箭少女101_吴宣仪,2019年周榜单第11期,12.92,12.92,20,1208,12.86,34,152026061,17.64,73,133847875,19.03,7
259,17.52,19,1095157,10,17.6417.5217.4214.8511.96,白宇WHITE,2019年周榜单第11期,11.96,11.96,36,3622,14.85,13,120951777,17.42,81,34157257,17.64,59
260,18.67,4,2723994,11,18.1218.6717.9611.6111.42,THEO-朱正廷,2019年周榜单第11期,11.42,11.42,64,606,11.61,60,213903757,17.96,53,54762086,18.12,25
261,18.02,13,1622553,12,18.0118.0217.8611.9111.83,范丞丞Adam0616,2019年周榜单第11期,11.83,11.83,43,716,11.91,48,192973443,17.86,61,49360533,18.01,30
262,16.94,36,692418,13,18.5516.9418.2111.9611.95,杨紫,2019年周榜单第11期,11.95,11.95,37,736,11.96,47,279411486,18.21,32,83652445,18.55,11
263,16.61,46,532617,14,17.7816.6117.0218.028.04,罗云熙Leo,2019年周榜单第11期,8.04,8.04,121,20816,18.02,3,78515650,17.02,114,39219446,17.78,47
264,15.87,69,296330,15,17.8815.8718.1813.1612.31,angelababy,2019年周榜单第11期,12.31,12.31,28,1420,13.16,24,270685918,18.18,35,43368052,17.88,38
265,17.30,28,922088,16,17.5417.3018.1412.2711.99,杨洋,2019年周榜单第11期,11.99,11.99,33,872,12.27,44,260872204,18.14,39,30901106,17.54,64
266,17.59,17,1156024,17,17.7717.5918.0911.7212.04,李易峰,2019年周榜单第11期,12.04,12.04,31,642,11.72,56,247598757,18.09,46,38972311,17.77,48
267,17.22,31,860121,18,17.4917.2217.6313.0211.64,魏大勋,2019年周榜单第11期,11.64,11.64,54,1316,13.02,29,150882169,17.63,76,29617221,17.49,69
268,15.69,80,256108,19,17.4515.6917.6811.6714.47,赵薇,2019年周榜单第11期,14.47,14.47,5,626,11.67,57,159624330,17.68,69,28501162,17.45,72
269,17.46,22,1042057,20,17.2517.4617.7012.5511.49,jjjustin0219,2019年周榜单第11期,11.49,11.49,61,1018,12.55,37,163265276,17.70,66,23282675,17.25,90
270,16.51,50,492424,21,17.9716.5119.299.5312.37,杨幂,2019年周榜单第11期,12.37,12.37,27,192,9.53,86,885867260,19.29,3,47244743,17.97,32
271,17.09,34,781227,22,18.1917.0915.8314.589.84,韩沐伯,2019年周榜单第11期,9.84,9.84,99,3116,14.58,14,22193166,15.83,208,58800642,18.19,23
272,18.19,9,1856737,23,17.4118.1919.1213.087.62,TFBOYS-王俊凯,2019年周榜单第11期,7.62,7.62,133,1360,13.08,28,743681876,19.12,6,27438991,17.41,80
273,17.69,15,1249407,24,16.8917.6917.8216.915.98,MD_摩登兄弟,2019年周榜单第11期,5.98,5.98,253,11292,16.91,6,184099363,17.82,63,16357029,16.89,116
274,16.24,56,397238,25,19.1916.2417.6812.879.12,吴磊LEO,2019年周榜单第11期,9.12,9.12,102,1214,12.87,33,159643530,17.68,68,157060071,19.19,5
275,20.00,1,5762906,1,20.0020.0019.7220.009.99,蔡徐坤,2019年周榜单第12期,9.99,9.99,33,69946,20.00,1,895964277,19.72,5,226767815,20.00,1
