index_label,互动得分,互动排名,互动数,名次,总分,明星,某期,正能量,正能量得分,正能量排名,爱慕值,爱慕值得分,爱慕值排名,社会影响力,社会影响得分,社会影响排名,阅读人数,阅读得分,阅读排名
276,17.51,24,830797,2,18.1817.5118.7616.4614.10,邓伦,2019年周榜单第12期,14.10,14.10,5,9710,16.46,8,327745281,18.76,20,39475838,18.18,39
277,15.99,73,254773,3,17.7915.9918.1816.0715.62,熊梓淇,2019年周榜单第12期,15.62,15.62,4,7796,16.07,9,178513492,18.18,47,27068016,17.79,60
278,18.99,4,2633902,4,18.1818.9919.2018.778.10,朱一龙,2019年周榜单第12期,8.10,8.10,61,35316,18.77,2,516871803,19.20,10,39379555,18.18,40
279,17.51,25,828811,5,19.3117.5118.1916.889.14,火箭少女101_孟美岐,2019年周榜单第12期,9.14,9.14,36,12274,16.88,4,180027544,18.19,46,116337180,19.31,7
280,19.04,3,2719576,6,18.3719.0418.3714.907.55,THEO-朱正廷,2019年周榜单第12期,7.55,7.55,94,4076,14.90,13,218660007,18.37,36,47116046,18.37,24
281,17.17,33,637327,7,19.5717.1718.5213.339.06,吴磊LEO,2019年周榜单第12期,9.06,9.06,38,1692,13.33,24,255438632,18.52,30,150043918,19.57,5
282,17.72,18,974332,8,18.3517.7218.2915.178.09,白宇WHITE,2019年周榜单第12期,8.09,8.09,63,4716,15.17,12,201298821,18.29,40,46280558,18.35,27
283,16.10,67,276546,9,18.0416.1017.6918.397.37,罗云熙Leo,2019年周榜单第12期,7.37,7.37,105,28548,18.39,3,107002205,17.69,84,34386441,18.04,45
284,17.36,30,739987,10,19.3617.3617.9313.009.28,火箭少女101_吴宣仪,2019年周榜单第12期,9.28,9.28,35,1406,13.00,32,137755170,17.93,64,122424265,19.36,6
285,16.80,40,477409,11,18.1916.8019.3216.835.77,火箭少女101_杨超越,2019年周榜单第12期,5.77,5.77,295,11940,16.83,5,587167054,19.32,9,39917947,18.19,38
286,18.51,9,1801804,12,18.6118.5118.8913.047.60,M鹿M,2019年周榜单第12期,7.60,7.60,88,1444,13.04,30,374478861,18.89,16,59528889,18.61,13
287,17.62,20,907098,13,18.3317.6218.5115.546.54,曾舜晞Joseph,2019年周榜单第12期,6.54,6.54,182,5800,15.54,11,252727038,18.51,32,45467766,18.33,31
288,19.32,2,3401981,14,18.6919.3219.6610.688.12,TFBOYS-易烊千玺,2019年周榜单第12期,8.12,8.12,60,386,10.68,65,844189318,19.66,6,64306667,18.69,12
289,13.04,256,25491,15,16.8613.0416.3313.4716.51,许晴随行笔记,2019年周榜单第12期,16.51,16.51,3,1836,13.47,22,25960512,16.33,194,11110039,16.86,137
290,16.69,45,437636,16,18.3916.6917.6613.1710.00,刘人语Reyi_,2019年周榜单第12期,10.00,10.00,32,1548,13.17,25,103510857,17.66,85,48216858,18.39,23
291,18.36,11,1604277,17,17.2818.3617.4516.665.85,MD_摩登兄弟,2019年周榜单第12期,5.85,5.85,274,10870,16.66,6,83733995,17.45,102,16633167,17.28,100
292,18.71,7,2114103,18,17.9418.7118.1013.057.59,jjjustin0219,2019年周榜单第12期,7.59,7.59,89,1446,13.05,29,164791398,18.10,53,31137759,17.94,55
293,18.07,14,1283421,19,19.0418.0718.3711.807.88,杨紫,2019年周榜单第12期,7.88,7.88,76,720,11.80,48,217882943,18.37,37,90203541,19.04,8
294,17.89,17,1117474,20,18.0117.8917.4613.758.00,金瀚Kim,2019年周榜单第12期,8.00,8.00,71,2142,13.75,16,84126108,17.46,100,33285516,18.01,50
295,17.29,32,696998,21,18.3017.2918.8212.238.45,Dear-迪丽热巴,2019年周榜单第12期,8.45,8.45,44,916,12.23,42,348342963,18.82,18,44363091,18.30,34
296,17.47,27,803272,22,17.8117.4718.3713.427.73,李易峰,2019年周榜单第12期,7.73,7.73,82,1780,13.42,23,217081619,18.37,38,27580834,17.81,59
297,18.92,5,2492784,23,18.9318.9219.1110.437.04,努力努力再努力x,2019年周榜单第12期,7.04,7.04,139,336,10.43,69,472270521,19.11,12,81176104,18.93,9
298,17.38,28,750404,24,18.5517.3820.009.908.41,杨幂,2019年周榜单第12期,8.41,8.41,46,250,9.90,78,1198608356,20.00,1,56350309,18.55,18
299,18.36,10,1612219,25,18.6018.3619.8210.137.33,TFBOYS-王源,2019年周榜单第12期,7.33,7.33,109,284,10.13,75,991012942,19.82,3,58842262,18.60,15
300,20.00,1,6393785,1,20.0020.0019.7320.009.96,蔡徐坤,2019年周榜单第13期,9.96,9.96,57,54106,20.00,1,704259661,19.73,4,248671288,20.00,1
301,17.69,21,1044953,2,18.4217.6919.3616.5414.11,邓伦,2019年周榜单第13期,14.11,14.11,8,8208,16.54,8,480657355,19.36,13,54051883,18.42,21
302,17.05,33,631364,3,19.2217.0518.4617.678.95,火箭少女101_孟美岐,2019年周榜单第13期,8.95,8.95,63,15202,17.67,4,190009574,18.46,52,116531584,19.22,7
303,18.06,15,1402192,4,17.7418.0619.1618.337.96,朱一龙,2019年周榜单第13期,7.96,7.96,85,21790,18.33,3,393433834,19.16,17,28085741,17.74,53
304,16.62,40,452739,5,18.5116.6217.6713.3115.00,刘人语Reyi_,2019年周榜单第13期,15.00,15.00,4,1416,13.31,26,83841088,17.67,110,58809814,18.51,18
305,18.82,5,2539065,6,19.4118.8219.5016.386.27,不啊可能是郑柏旭,2019年周榜单第13期,6.27,6.27,230,7518,16.38,10,559728283,19.50,9,140811484,19.41,4
306,16.13,63,308182,7,19.0316.1317.9712.6214.23,火箭少女101_赖美云,2019年周榜单第13期,14.23,14.23,7,970,12.62,39,114591864,17.97,88,96908336,19.03,9
307,17.72,19,1068886,8,19.2917.7218.6313.768.79,火箭少女101_吴宣仪,2019年周榜单第13期,8.79,8.79,64,1806,13.76,21,227632406,18.63,41,125432937,19.29,6
308,16.56,43,433146,9,18.0816.5617.7118.517.30,罗云熙Leo,2019年周榜单第13期,7.30,7.30,130,24080,18.51,2,87817223,17.71,104,38748387,18.08,32
309,15.76,78,231116,10,17.6115.7618.3012.1113.93,许魏洲ZZ,2019年周榜单第13期,13.93,13.93,10,736,12.11,44,161125659,18.30,66,24785756,17.61,65
310,17.69,22,1044600,11,18.6217.6919.3315.186.80,曾舜晞Joseph,2019年周榜单第13期,6.80,6.80,173,3920,15.18,13,467532807,19.33,14,65198853,18.62,17
311,18.63,6,2188476,12,17.6618.6318.2416.835.83,MD_摩登兄弟,2019年周榜单第13期,5.83,5.83,285,9626,16.83,7,151862768,18.24,71,25778242,17.66,60
312,16.32,52,358621,13,17.7416.3218.1716.997.63,吴倩mine4ever,2019年周榜单第13期,7.63,7.63,105,10482,16.99,5,140859172,18.17,78,27949827,17.74,55
313,19.01,2,2948710,14,18.3519.0119.8411.257.67,TFBOYS-易烊千玺,2019年周榜单第13期,7.67,7.67,99,460,11.25,63,788469280,19.84,3,50271135,18.35,23
314,18.32,11,1710326,15,19.3418.3219.8910.238.29,杨幂,2019年周榜单第13期,8.29,8.29,72,264,10.23,82,837009871,19.89,2,131284123,19.34,5
315,15.69,82,218033,16,17.0315.6918.2416.408.67,熊梓淇,2019年周榜单第13期,8.67,8.67,65,7612,16.40,9,151785219,18.24,72,14029991,17.03,112
316,18.84,3,2577508,17,18.9718.8419.6411.457.03,努力努力再努力x,2019年周榜单第13期,7.03,7.03,149,514,11.45,56,643549234,19.64,6,91622619,18.97,11
317,18.32,10,1715716,18,17.9818.3219.0213.147.45,jjjustin0219,2019年周榜单第13期,7.45,7.45,118,1290,13.14,30,340982110,19.02,24,35287077,17.98,38
318,17.98,17,1313099,19,18.1117.9819.0913.117.60,M鹿M,2019年周榜单第13期,7.60,7.60,107,1268,13.11,31,366764890,19.09,20,40149168,18.11,31
319,17.35,24,804697,20,18.1917.3518.7013.318.23,Dear-迪丽热巴,2019年周榜单第13期,8.23,8.23,76,1412,13.31,27,244778076,18.70,39,43301125,18.19,30
320,16.63,39,455057,21,17.4116.6318.4215.327.98,白宇WHITE,2019年周榜单第13期,7.98,7.98,84,4224,15.32,12,183301622,18.42,56,20329027,17.41,78
321,13.03,252,27125,22,16.4413.0315.3514.0916.50,许晴随行笔记,2019年周榜单第13期,16.50,16.50,2,2158,14.09,17,7666628,15.35,343,7965548,16.44,165
322,18.38,9,1799779,23,18.4418.3818.9911.427.79,李易峰,2019年周榜单第13期,7.79,7.79,93,504,11.42,58,330364344,18.99,26,55127233,18.44,20
323,15.77,77,232240,24,17.1015.7717.3212.1312.68,潘粤明,2019年周榜单第13期,12.68,12.68,32,742,12.13,43,58669715,17.32,138,15032968,17.10,103
324,18.46,8,1912472,25,18.2318.4619.4710.817.90,范丞丞Adam0616,2019年周榜单第13期,7.90,7.90,88,362,10.81,72,537923043,19.47,11,44907278,18.23,27
325,20.00,1,10145076,1,20.0020.0020.0020.009.82,蔡徐坤,2019年周榜单第14期,9.82,9.82,133,85836,20.00,1,785063859,20.00,1,259578611,20.00,1
326,18.57,4,3197216,2,18.4318.5719.2517.9212.47,朱一龙,2019年周榜单第14期,12.47,12.47,28,26296,17.92,2,364523912,19.25,16,56817192,18.43,20
327,17.83,13,1758669,3,18.2317.8318.7117.0713.35,王子异,2019年周榜单第14期,13.35,13.35,15,16246,17.07,4,208980676,18.71,45,46726004,18.23,28
328,17.52,17,1377069,4,18.7817.5218.3715.2113.54,许凯soso,2019年周榜单第14期,13.54,13.54,13,5638,15.21,11,147350529,18.37,75,79274302,18.78,13
329,16.15,53,454034,5,18.5116.1517.8813.9616.33,刘人语Reyi_,2019年周榜单第14期,16.33,16.33,4,2772,13.96,16,89100978,17.88,99,61245524,18.51,18
330,18.22,6,2420947,6,18.2618.2219.3314.1512.09,jjjustin0219,2019年周榜单第14期,12.09,12.09,51,3098,14.15,14,397070973,19.33,13,47970149,18.26,27
331,18.99,2,4490366,7,19.1918.9919.9410.9812.46,努力努力再努力x,2019年周榜单第14期,12.46,12.46,30,510,10.98,64,738838946,19.94,3,118665769,19.19,6
332,17.46,19,1311510,8,18.7917.4618.9111.5414.79,杨紫,2019年周榜单第14期,14.79,14.79,7,704,11.54,59,256026081,18.91,35,80320474,18.79,12
333,15.85,62,356600,9,18.0315.8518.0617.2612.23,罗云熙Leo,2019年周榜单第14期,12.23,12.23,42,18150,17.26,3,108067407,18.06,91,38456911,18.03,33
334,18.24,5,2444828,10,19.3418.2419.6611.7512.45,不啊可能是郑柏旭,2019年周榜单第14期,12.45,12.45,33,790,11.75,54,554331895,19.66,9,136709059,19.34,4
335,15.18,93,208064,11,16.9715.1818.5215.1415.19,熊梓淇,2019年周榜单第14期,15.19,15.19,6,5428,15.14,12,173160408,18.52,55,13765230,16.97,116
336,16.81,35,776674,12,17.7416.8118.7115.6212.04,白宇WHITE,2019年周榜单第14期,12.04,12.04,53,7124,15.62,10,208943533,18.71,46,29197609,17.74,54
337,14.68,127,139322,13,18.5914.6817.4912.5317.47,苏芮琪Sury_,2019年周榜单第14期,17.47,17.47,1,1232,12.53,35,60184337,17.49,120,65922255,18.59,16
338,16.27,47,500042,14,19.4716.2718.2113.7213.02,吴磊LEO,2019年周榜单第14期,13.02,13.02,18,2428,13.72,19,125201762,18.21,83,154928928,19.47,3
339,17.11,28,986942,15,18.3817.1119.2613.8512.08,曾舜晞Joseph,2019年周榜单第14期,12.08,12.08,52,2606,13.85,18,367209229,19.26,15,53855289,18.38,22
340,17.85,12,1795553,16,18.3017.8519.0512.4012.77,Dear-迪丽热巴,2019年周榜单第14期,12.77,12.77,22,1144,12.40,39,295472674,19.05,25,50026688,18.30,25
341,17.92,10,1896994,17,18.1217.9219.6512.1912.19,范丞丞Adam0616,2019年周榜单第14期,12.19,12.19,45,1018,12.19,42,550524501,19.65,10,41812806,18.12,30
342,16.87,33,815069,18,18.5616.8717.4012.4114.62,陈坤,2019年周榜单第14期,14.62,14.62,8,1152,12.41,38,54926054,17.40,126,64613350,18.56,17
343,17.42,20,1267460,19,17.8617.4218.6913.9711.89,小鬼-王琳凯,2019年周榜单第14期,11.89,11.89,66,2794,13.97,15,204311421,18.69,47,32716074,17.86,46
344,16.53,40,615336,20,18.9416.5318.8916.488.82,火箭少女101_孟美岐,2019年周榜单第14期,8.82,8.82,140,11598,16.48,5,252836355,18.89,37,92607799,18.94,10
345,17.78,14,1697196,21,17.9917.7819.7010.9012.68,TFBOYS-易烊千玺,2019年周榜单第14期,12.68,12.68,23,488,10.90,66,576398108,19.70,7,36884325,17.99,35
346,16.91,32,841784,22,17.9516.9119.3216.218.54,邓伦,2019年周榜单第14期,8.54,8.54,142,9950,16.21,9,389511536,19.32,14,35671031,17.95,38
347,17.86,11,1798283,23,19.1517.8619.729.2712.64,杨幂,2019年周榜单第14期,12.64,12.64,24,194,9.27,95,591513639,19.72,6,114443264,19.15,7
348,17.34,23,1188708,24,17.9317.3418.5012.8312.00,魏大勋,2019年周榜单第14期,12.00,12.00,54,1458,12.83,29,169552096,18.50,59,34960355,17.93,41
349,17.77,15,1677742,25,18.0917.7719.2211.6111.77,THEO-朱正廷,2019年周榜单第14期,11.77,11.77,72,730,11.61,56,353934817,19.22,17,40752831,18.09,31
350,20.00,1,13261507,1,20.0020.0019.2720.0015.62,蔡徐坤,2019年周榜单第15期,15.62,15.62,4,254370,20.00,1,1050967802,19.27,2,386406157,20.00,1
351,16.68,28,869204,2,18.5516.6817.8218.6415.88,UNINE_李汶翰,2019年周榜单第15期,15.88,15.88,3,108932,18.64,3,219934279,17.82,45,91747815,18.55,10
352,17.46,11,1651019,3,17.4017.4618.4519.048.28,朱一龙,2019年周榜单第15期,8.28,8.28,48,139660,19.04,2,433476830,18.45,14,29533185,17.40,53
353,16.93,21,1071245,4,17.7216.9316.9313.7914.85,许凯soso,2019年周榜单第15期,14.85,14.85,5,5318,13.79,32,84664737,16.93,96,40435350,17.72,30
354,18.82,2,5047159,5,18.4618.8219.0015.558.12,TFBOYS-王源,2019年周榜单第15期,8.12,8.12,60,15970,15.55,16,782524976,19.00,5,84361613,18.46,12
355,18.39,4,3546037,6,18.5518.3918.2916.168.06,努力努力再努力x,2019年周榜单第15期,8.06,8.06,64,23280,16.16,10,367373757,18.29,19,92145597,18.55,9
356,16.48,34,738604,7,17.7016.4818.9217.318.52,邓伦,2019年周榜单第15期,8.52,8.52,35,47548,17.31,4,718551098,18.92,7,39752284,17.70,34
357,17.86,7,2299211,8,18.5717.8619.1914.368.84,Dear-迪丽热巴,2019年周榜单第15期,8.84,8.84,27,7612,14.36,26,965736175,19.19,3,94434309,18.57,7
358,17.83,8,2238173,9,18.0117.8317.8817.078.01,白宇WHITE,2019年周榜单第15期,8.01,8.01,70,41130,17.07,5,236207487,17.88,40,53989848,18.01,17
359,18.43,3,3655606,10,18.2218.4319.0014.708.43,TFBOYS-易烊千玺,2019年周榜单第15期,8.43,8.43,39,9370,14.70,23,788974413,19.00,4,66651751,18.22,14
360,14.73,102,176448,11,16.9514.7317.9314.1914.58,熊梓淇,2019年周榜单第15期,14.58,14.58,6,6824,14.19,27,246885794,17.93,34,18944134,16.95,94
361,16.48,33,738661,12,18.7016.4817.8515.848.68,火箭少女101_孟美岐,2019年周榜单第15期,8.68,8.68,31,19152,15.84,14,228326051,17.85,42,106416446,18.70,6
362,17.16,16,1287109,13,17.7017.1618.0216.287.87,范丞丞Adam0616,2019年周榜单第15期,7.87,7.87,79,25080,16.28,8,274215736,18.02,29,39930664,17.70,33
363,18.25,5,3150545,14,17.9418.2518.3313.858.21,TFBOYS-王俊凯,2019年周榜单第15期,8.21,8.21,51,5548,13.85,29,381739414,18.33,17,50602489,17.94,20
364,17.12,17,1251845,15,18.9417.1218.9813.028.41,杨幂,2019年周榜单第15期,8.41,8.41,41,3310,13.02,50,773250758,18.98,6,135801330,18.94,5
365,17.32,12,1477610,16,17.5217.3217.9215.907.46,THEO-朱正廷,2019年周榜单第15期,7.46,7.46,118,19882,15.90,12,246185762,17.92,36,33137752,17.52,42
366,17.11,18,1242600,17,17.4717.1117.9115.847.59,jjjustin0219,2019年周榜单第15期,7.59,7.59,102,19122,15.84,15,241740110,17.91,38,31705445,17.47,49
367,15.46,66,320207,18,18.5515.4617.9215.308.67,火箭少女101_吴宣仪,2019年周榜单第15期,8.67,8.67,32,13692,15.30,18,246581827,17.92,35,91714617,18.55,11
368,15.87,50,447582,19,17.5915.8717.2316.598.37,罗云熙Leo,2019年周榜单第15期,8.37,8.37,42,30452,16.59,7,116630655,17.23,81,35717836,17.59,37
369,17.07,19,1203841,20,17.4417.0717.3414.908.75,王子异,2019年周榜单第15期,8.75,8.75,30,10668,14.90,21,131977413,17.34,73,30787498,17.44,50
370,17.78,9,2149661,21,17.1917.7817.5216.166.37,MD_摩登兄弟,2019年周榜单第15期,6.37,6.37,218,23316,16.16,9,159582295,17.52,60,24120749,17.19,73
371,16.60,31,813678,22,17.2316.6017.4816.077.48,M鹿M,2019年周榜单第15期,7.48,7.48,114,22030,16.07,11,152097041,17.48,63,25097184,17.23,70
372,16.77,26,939740,23,18.5616.7718.0513.228.17,不啊可能是郑柏旭,2019年周榜单第15期,8.17,8.17,57,3740,13.22,44,283230743,18.05,27,92898668,18.56,8
373,16.92,22,1061737,24,18.0016.9218.4812.988.17,杨紫,2019年周榜单第15期,8.17,8.17,56,3216,12.98,52,447702321,18.48,12,53572224,18.00,18
374,15.31,74,282338,25,17.4915.3116.6211.1313.87,刘涛tamia,2019年周榜单第15期,13.87,13.87,8,1020,11.13,90,60282652,16.62,120,32310104,17.49,46
375,20.00,1,18345179,1,20.0020.0019.9220.0015.62,蔡徐坤,2019年周榜单第16期,15.62,15.62,5,407396,20.00,1,1034355887,19.92,4,448052454,20.00,1
376,17.14,16,1677709,2,19.2017.1418.6816.9217.01,UNINE_李汶翰,2019年周榜单第16期,17.01,17.01,2,55592,16.92,3,286156633,18.68,33,202887155,19.20,3
377,18.33,4,4543389,3,18.3118.3319.5318.588.06,朱一龙,2019年周榜单第16期,8.06,8.06,57,162570,18.58,2,691676766,19.53,11,83476494,18.31,12
378,18.58,2,5595071,4,19.0518.5819.4211.788.21,Mr_凡先生,2019年周榜单第16期,8.21,8.21,51,2016,11.78,26,616112308,19.42,12,173087534,19.05,4
379,16.01,36,653211,5,17.3516.0116.9612.0914.20,许凯soso,2019年周榜单第16期,14.20,14.20,8,2456,12.09,19,47351447,16.96,159,32048404,17.35,52
380,18.46,3,5072456,6,18.6718.4619.2612.137.95,M鹿M,2019年周榜单第16期,7.95,7.95,61,2524,12.13,18,521015325,19.26,15,119715048,18.67,7
381,17.73,6,2748738,7,17.9617.7319.6813.077.93,TFBOYS-易烊千玺,2019年周榜单第16期,7.93,7.93,62,4638,13.07,13,810370379,19.68,6,58595948,17.96,23
382,16.24,31,788529,8,17.6616.2419.5814.438.12,邓伦,2019年周榜单第16期,8.12,8.12,53,11146,14.43,6,732742018,19.58,8,43655141,17.66,33
383,15.26,63,347949,9,18.2315.2618.7614.218.30,火箭少女101_吴宣仪,2019年周榜单第16期,8.30,8.30,47,9680,14.21,8,309299455,18.76,30,76849322,18.23,13
384,17.68,7,2636105,10,17.6417.6819.1712.327.82,TFBOYS-王俊凯,2019年周榜单第16期,7.82,7.82,70,2862,12.32,17,477067604,19.17,17,42657032,17.64,34
385,17.75,5,2799130,11,18.1917.7519.3911.617.68,TFBOYS-王源,2019年周榜单第16期,7.68,7.68,75,1802,11.61,30,598417607,19.39,13,74116606,18.19,14
386,15.48,57,418410,12,17.4515.4818.1815.378.00,罗云熙Leo,2019年周榜单第16期,8.00,8.00,58,20504,15.37,4,170085277,18.18,66,35375093,17.45,46
387,17.20,14,1769338,13,17.6917.2018.5713.707.26,jjjustin0219,2019年周榜单第16期,7.26,7.26,102,6980,13.70,10,254652020,18.57,41,44941488,17.69,30
388,17.47,9,2212295,14,18.4017.4719.5710.658.26,Dear-迪丽热巴,2019年周榜单第16期,8.26,8.26,48,972,10.65,54,724182513,19.57,9,91444991,18.40,10
389,17.35,13,1995485,15,17.9017.3519.2111.547.56,李易峰,2019年周榜单第16期,7.56,7.56,82,1722,11.54,34,496363765,19.21,16,55573695,17.90,25
390,17.39,11,2060543,16,18.8917.3920.008.468.70,关晓彤,2019年周榜单第16期,8.70,8.70,43,236,8.46,97,1129805667,20.00,1,148742485,18.89,6
391,17.38,12,2057582,17,18.1817.3818.6411.587.55,努力努力再努力x,2019年周榜单第16期,7.55,7.55,83,1774,11.58,32,273189270,18.64,38,73392520,18.18,15
392,17.02,18,1512637,18,18.5217.0219.1410.797.87,不啊可能是郑柏旭,2019年周榜单第16期,7.87,7.87,66,1060,10.79,49,461648657,19.14,18,102870992,18.52,9
393,16.56,22,1033699,19,17.9516.5619.0212.047.64,曾舜晞Joseph,2019年周榜单第16期,7.64,7.64,78,2378,12.04,20,404822686,19.02,22,58290382,17.95,24
394,15.43,59,402962,20,19.0315.4318.1311.788.75,吴磊LEO,2019年周榜单第16期,8.75,8.75,42,2016,11.78,25,161005856,18.13,68,169672941,19.03,5
395,15.56,52,446322,21,17.6915.5617.5612.609.51,刘人语Reyi_,2019年周榜单第16期,9.51,9.51,37,3426,12.60,15,88602010,17.56,100,44938306,17.69,31
396,17.09,17,1613308,22,17.4617.0918.6511.947.67,杨洋,2019年周榜单第16期,7.67,7.67,76,2240,11.94,21,276863295,18.65,34,35528486,17.46,45
397,16.78,20,1236838,23,18.0616.7819.1011.327.54,杨紫,2019年周榜单第16期,7.54,7.54,84,1500,11.32,39,444101031,19.10,19,65097011,18.06,19
398,15.84,42,567848,24,17.4315.8418.6513.257.54,白宇WHITE,2019年周榜单第16期,7.54,7.54,86,5202,13.25,12,276476696,18.65,35,34595250,17.43,49
399,15.55,53,443788,25,18.3715.5518.3512.907.40,火箭少女101_孟美岐,2019年周榜单第16期,7.40,7.40,96,4142,12.90,14,201874949,18.35,52,88162597,18.37,11
400,20.00,1,11477486,1,20.0020.0019.6520.0010.00,蔡徐坤,2019年周榜单第17期,10.00,10.00,102,115134,20.00,1,673988641,19.65,3,686121746,20.00,1
401,16.45,41,640616,2,18.1816.4518.9718.3114.91,UNINE_李汶翰,2019年周榜单第17期,14.91,14.91,4,42968,18.31,2,332803023,18.97,29,107858603,18.18,6
402,16.22,48,530412,3,17.9916.2218.7417.6713.34,火箭少女101_吴宣仪,2019年周榜单第17期,13.34,13.34,18,29628,17.67,3,262712475,18.74,44,88888934,17.99,9
403,18.41,4,3148050,4,17.7818.4120.0014.1011.51,TFBOYS-王源,2019年周榜单第17期,11.51,11.51,70,3696,14.10,14,970023605,20.00,1,71839556,17.78,16
404,16.01,64,448807,5,16.9216.0118.5215.1713.96,熊梓淇,2019年周榜单第17期,13.96,13.96,8,6912,15.17,11,210049472,18.52,56,29791914,16.92,68
405,17.63,13,1676541,6,17.8917.6318.5013.5912.89,魏大勋,2019年周榜单第17期,12.89,12.89,31,2748,13.59,21,205924625,18.50,57,80170047,17.89,15
406,17.87,8,2033298,7,17.2817.8718.7513.3612.52,jjjustin0219,2019年周榜单第17期,12.52,12.52,39,2400,13.36,22,266948295,18.75,43,43012304,17.28,40
407,16.78,32,836143,8,17.7616.7819.0212.9613.20,angelababy,2019年周榜单第17期,13.20,13.20,23,1904,12.96,30,350965474,19.02,25,70442645,17.76,18
408,16.08,58,474403,9,17.2516.0817.0712.6214.74,UNIQ-王一博,2019年周榜单第17期,14.74,14.74,5,1558,12.62,37,46844592,17.07,152,41655408,17.25,43
409,17.58,16,1609721,10,18.4817.5818.8016.156.50,火箭少女101_孟美岐,2019年周榜单第17期,6.50,6.50,186,12186,16.15,6,280989550,18.80,39,145862473,18.48,5
410,17.73,11,1819802,11,17.1217.7319.6415.207.49,TFBOYS-易烊千玺,2019年周榜单第17期,7.49,7.49,124,7014,15.20,10,670967986,19.64,4,36541170,17.12,52
411,17.65,12,1703822,12,17.7517.6518.9415.896.93,白宇WHITE,2019年周榜单第17期,6.93,6.93,148,10516,15.89,8,324062390,18.94,32,69560256,17.75,20
412,18.27,5,2809515,13,17.9318.2719.2814.067.27,努力努力再努力x,2019年周榜单第17期,7.27,7.27,138,3618,14.06,15,460447295,19.28,8,83543379,17.93,11
