index_label,互动得分,互动排名,互动数,名次,总分,明星,某期,正能量,正能量得分,正能量排名,爱慕值,爱慕值得分,爱慕值排名,社会影响力,社会影响得分,社会影响排名,阅读人数,阅读得分,阅读排名
413,16.06,59,467604,14,16.5516.0619.1517.397.43,朱一龙,2019年周榜单第17期,7.43,7.43,131,25112,17.39,4,401029070,19.15,14,20601138,16.55,97
414,16.80,30,852106,15,17.1216.8019.0715.897.64,邓伦,2019年周榜单第17期,7.64,7.64,119,10528,15.89,7,372227102,19.07,20,36720923,17.12,51
415,15.66,72,337883,16,16.4215.6619.0012.1513.30,赵丽颖,2019年周榜单第17期,13.30,13.30,20,1186,12.15,51,343260756,19.00,28,17995032,16.42,110
416,17.24,23,1220556,17,18.1017.2419.2313.857.47,Mr_凡先生,2019年周榜单第17期,7.47,7.47,127,3204,13.85,17,435935910,19.23,11,98832702,18.10,8
417,15.38,81,268887,18,16.8615.3819.1911.9512.20,潘粤明,2019年周榜单第17期,12.20,12.20,45,1054,11.95,56,418194864,19.19,12,28080339,16.86,75
418,14.88,106,178859,19,16.8614.8817.7613.7912.08,乔欣Bridgette,2019年周榜单第17期,12.08,12.08,49,3086,13.79,18,95832612,17.76,103,27990376,16.86,76
419,15.07,95,208815,20,17.2115.0718.6511.4512.85,于朦胧,2019年周榜单第17期,12.85,12.85,33,788,11.45,67,240503480,18.65,47,40335394,17.21,45
420,16.20,50,523370,21,17.2316.2018.0016.237.57,罗云熙Leo,2019年周榜单第17期,7.57,7.57,120,12814,16.23,5,122312891,18.00,81,41173030,17.23,44
421,17.28,22,1260068,22,17.5517.2819.5012.757.76,Dear-迪丽热巴,2019年周榜单第17期,7.76,7.76,117,1684,12.75,34,575801699,19.50,6,56765873,17.55,25
422,16.03,60,456156,23,17.3316.0318.887.9414.50,景甜,2019年周榜单第17期,14.50,14.50,6,102,7.94,139,303545074,18.88,35,45350964,17.33,39
423,17.42,19,1409710,24,17.4217.4219.0913.596.91,M鹿M,2019年周榜单第17期,6.91,6.91,152,2754,13.59,20,378842376,19.09,18,49532839,17.42,33
424,17.54,17,1560312,25,17.9217.5419.2512.137.46,杨幂,2019年周榜单第17期,7.46,7.46,128,1176,12.13,52,446938160,19.25,9,82488897,17.92,13
425,20.00,1,28149754,1,20.0020.0020.0020.0013.62,蔡徐坤,2019年周榜单第18期,13.62,13.62,11,386076,20.00,1,1367297630,20.00,1,822279854,20.00,1
426,17.00,11,2151727,2,18.1417.0018.6316.9719.43,UNINE_李汶翰,2019年周榜单第18期,19.43,19.43,1,54950,16.97,3,323136270,18.63,29,121369957,18.14,8
427,17.79,2,4233097,3,17.9317.7919.5815.3314.76,TFBOYS-王源,2019年周榜单第18期,14.76,14.76,5,19146,15.33,11,880781408,19.58,5,98203384,17.93,13
428,16.07,30,971491,4,18.0716.0718.9013.4415.56,UNINE_姚明明,2019年周榜单第18期,15.56,15.56,3,5690,13.44,33,431174423,18.90,13,113927601,18.07,9
429,16.55,21,1463269,5,18.0616.5519.6313.6113.74,杨幂,2019年周榜单第18期,13.74,13.74,10,6350,13.61,29,925077344,19.63,3,111913969,18.06,11
430,17.10,9,2345100,6,17.1317.1018.7515.2113.16,THEO-朱正廷,2019年周榜单第18期,13.16,13.16,20,17730,15.21,14,368952052,18.75,22,43355037,17.13,47
431,16.88,13,1935140,7,17.3216.8818.0814.6913.51,杨洋,2019年周榜单第18期,13.51,13.51,13,12696,14.69,18,181238504,18.08,64,52263895,17.32,36
432,16.91,12,1987351,8,17.0416.9118.4814.6713.02,jjjustin0219,2019年周榜单第18期,13.02,13.02,22,12552,14.67,19,275582895,18.48,40,39224672,17.04,54
433,17.49,6,3268518,9,17.0317.4919.3418.627.59,朱一龙,2019年周榜单第18期,7.59,7.59,93,158736,18.62,2,686209052,19.34,6,39196642,17.03,55
434,15.77,39,745358,10,18.0715.7718.3914.6113.23,火箭少女101_孟美岐,2019年周榜单第18期,13.23,13.23,18,12048,14.61,20,251704678,18.39,46,113189278,18.07,10
435,17.65,5,3763580,11,17.6417.6519.5914.887.66,TFBOYS-易烊千玺,2019年周榜单第18期,7.66,7.66,89,14322,14.88,16,889021016,19.59,4,73108330,17.64,17
436,15.74,43,728286,12,17.1815.7416.7713.3214.15,白鹿my,2019年周榜单第18期,14.15,14.15,8,5244,13.32,36,45750604,16.77,172,45570231,17.18,43
437,17.74,4,4038161,13,17.9717.7419.1315.436.72,努力努力再努力x,2019年周榜单第18期,6.72,6.72,150,20434,15.43,9,544890025,19.13,9,102045983,17.97,12
438,16.81,15,1831623,14,18.2516.8118.6816.097.11,李易峰,2019年周榜单第18期,7.11,7.11,121,31314,16.09,4,341345670,18.68,24,136852275,18.25,6
439,16.63,20,1569029,15,19.2516.6318.1112.269.92,吴谨言Y,2019年周榜单第18期,9.92,9.92,63,2656,12.26,55,187684578,18.11,62,380030233,19.25,2
440,17.79,3,4230156,16,17.4817.7919.2414.157.49,TFBOYS-王俊凯,2019年周榜单第18期,7.49,7.49,100,8962,14.15,22,614868606,19.24,7,61993896,17.48,23
441,15.45,59,569060,17,16.7215.4517.9113.2212.82,毛不易,2019年周榜单第18期,12.82,12.82,28,4944,13.22,39,152082069,17.91,72,28247664,16.72,80
442,17.30,7,2768988,18,17.9217.3018.9013.797.78,Dear-迪丽热巴,2019年周榜单第18期,7.78,7.78,84,7114,13.79,26,428457376,18.90,14,97682585,17.92,14
443,14.67,86,292243,19,17.2814.6718.6411.3813.57,于朦胧,2019年周榜单第18期,13.57,13.57,12,1514,11.38,78,325382424,18.64,28,50670985,17.28,39
444,16.45,24,1338459,20,17.5316.4518.6416.036.72,白宇WHITE,2019年周榜单第18期,6.72,6.72,152,29956,16.03,5,328034340,18.64,27,64890773,17.53,20
445,16.46,23,1346816,21,17.6216.4618.9614.957.24,Mr_凡先生,2019年周榜单第18期,7.24,7.24,112,15024,14.95,15,457145960,18.96,12,71484472,17.62,18
446,15.46,58,571071,22,17.5015.4618.3310.7013.13,刘涛tamia,2019年周榜单第18期,13.13,13.13,21,972,10.70,89,234851666,18.33,51,63392439,17.50,21
447,14.54,95,261067,23,15.7514.5418.3913.3313.00,Johnny黄景瑜,2019年周榜单第18期,13.00,13.00,24,5302,13.33,35,251893328,18.39,45,10537615,15.75,168
448,14.75,83,313200,24,16.6714.7518.8112.7211.89,宋茜,2019年周榜单第18期,11.89,11.89,45,3574,12.72,48,390494380,18.81,18,26844419,16.67,85
449,15.59,49,641240,25,17.8415.5918.4014.718.24,火箭少女101_吴宣仪,2019年周榜单第18期,8.24,8.24,74,12838,14.71,17,254394025,18.40,44,89404468,17.84,15
450,20.00,1,17665831,1,20.0020.0019.9919.1710.00,蔡徐坤,2019年周榜单第19期,10.00,10.00,56,90052,19.17,2,1603877742,19.99,2,615891667,20.00,1
451,17.11,14,1588011,2,18.3217.1118.3017.0716.08,UNINE_李汶翰,2019年周榜单第19期,16.08,16.08,3,25870,17.07,3,266466750,18.30,32,112480870,18.32,12
452,16.61,21,1046427,3,18.4316.6118.3113.1915.26,火箭少女101_孟美岐,2019年周榜单第19期,15.26,15.26,6,2562,13.19,25,270929978,18.31,31,125553004,18.43,10
453,16.05,39,653694,4,18.3216.0518.7111.8216.41,UNINE_姚明明,2019年周榜单第19期,16.41,16.41,2,1138,11.82,55,414042758,18.71,14,112610086,18.32,11
454,15.79,48,525291,5,17.8015.7918.7220.008.32,朱一龙,2019年周榜单第19期,8.32,8.32,66,147824,20.00,1,417094832,18.72,13,66386753,17.80,23
455,17.43,9,2073052,6,18.9517.4319.2712.8311.76,杨幂,2019年周榜单第19期,11.76,11.76,31,2070,12.83,33,750380407,19.27,5,212970805,18.95,3
456,17.74,5,2676629,7,17.4017.7419.5114.718.01,TFBOYS-易烊千玺,2019年周榜单第19期,8.01,8.01,73,6330,14.71,11,965363170,19.51,4,44322012,17.40,41
457,16.88,18,1310407,8,17.8116.8818.6112.0911.79,Dear-迪丽热巴,2019年周榜单第19期,11.79,11.79,30,1334,12.09,47,371561052,18.61,16,67144464,17.81,22
458,18.02,3,3397232,9,18.0618.0219.0613.318.23,TFBOYS-王源,2019年周榜单第19期,8.23,8.23,69,2754,13.31,23,597730579,19.06,7,86499408,18.06,16
459,18.00,4,3342098,10,18.6818.0018.8013.877.26,TFBOYS-王俊凯,2019年周榜单第19期,7.26,7.26,108,3840,13.87,17,451480069,18.80,11,161785296,18.68,4
460,15.05,86,283921,11,17.4415.0517.2711.3714.77,UNIQ-王一博,2019年周榜单第19期,14.77,14.77,7,870,11.37,72,89277132,17.27,108,46362365,17.44,37
461,18.10,2,3623850,12,18.0718.1018.8913.547.28,努力努力再努力x,2019年周榜单第19期,7.28,7.28,106,3156,13.54,20,500041334,18.89,10,87550721,18.07,15
462,17.72,6,2640172,13,18.1517.7218.9513.507.37,范丞丞Adam0616,2019年周榜单第19期,7.37,7.37,100,3080,13.50,21,532214697,18.95,9,94325877,18.15,13
463,16.56,22,1000404,14,17.3816.5618.5615.247.73,邓伦,2019年周榜单第19期,7.73,7.73,80,8672,15.24,8,352687354,18.56,19,43614469,17.38,44
464,15.54,57,427357,15,16.7915.5416.1712.7213.44,白鹿my,2019年周榜单第19期,13.44,13.44,9,1938,12.72,36,27931969,16.17,205,23865031,16.79,87
465,16.29,33,801024,16,17.4716.2918.0116.266.45,白宇WHITE,2019年周榜单第19期,6.45,6.45,191,15942,16.26,4,195845667,18.01,54,47772287,17.47,33
466,16.33,31,826364,17,17.4116.3318.0614.937.70,罗云熙Leo,2019年周榜单第19期,7.70,7.70,81,7224,14.93,9,208085306,18.06,49,44872939,17.41,40
467,15.84,47,549122,18,19.4615.8418.2411.579.25,吴谨言Y,2019年周榜单第19期,9.25,9.25,58,978,11.57,68,251272515,18.24,37,357653117,19.46,2
468,17.31,11,1868057,19,18.6117.3118.4013.346.43,猜猜下个会是谁,2019年周榜单第19期,6.43,6.43,195,2810,13.34,22,296312502,18.40,26,150313759,18.61,6
469,16.35,30,837864,20,17.7716.3518.069.1712.60,邢菲_,2019年周榜单第19期,12.60,12.60,16,234,9.17,110,206361216,18.06,50,64534449,17.77,25
470,17.25,12,1786759,21,17.1617.2518.2514.216.95,THEO-朱正廷,2019年周榜单第19期,6.95,6.95,132,4702,14.21,12,253195601,18.25,35,34694950,17.16,57
471,17.09,15,1562859,22,17.2217.0918.2413.927.34,jjjustin0219,2019年周榜单第19期,7.34,7.34,102,3974,13.92,16,249686927,18.24,38,37015520,17.22,54
472,17.06,16,1524358,23,18.0317.0619.1214.085.15,火箭少女101_杨超越,2019年周榜单第19期,5.15,5.15,358,4366,14.08,14,634503423,19.12,6,84286240,18.03,17
473,15.62,55,455502,24,17.0415.6219.7412.698.05,杨洋,2019年周榜单第19期,8.05,8.05,72,1912,12.69,38,1228387031,19.74,3,30855736,17.04,66
474,16.55,23,995294,25,18.5316.5517.9913.116.85,李易峰,2019年周榜单第19期,6.85,6.85,144,2442,13.11,26,192380582,17.99,56,139091050,18.53,8
475,20.00,1,7472582,1,20.0020.0019.1317.5010.00,蔡徐坤,2019年周榜单第20期,10.00,10.00,25,39248,17.50,5,1338058013,19.13,2,477937281,20.00,1
476,18.79,4,2868474,2,17.9618.7918.0220.006.69,TFBOYS-王俊凯,2019年周榜单第20期,6.69,6.69,122,178066,20.00,1,396536732,18.02,16,62324653,17.96,24
477,19.73,2,6055154,3,18.5219.7318.8415.268.03,TFBOYS-易烊千玺,2019年周榜单第20期,8.03,8.03,39,10174,15.26,10,973656053,18.84,3,109366666,18.52,9
478,17.96,11,1492688,4,18.5417.9617.5517.109.15,UNINE_李汶翰,2019年周榜单第20期,9.15,9.15,26,30910,17.10,6,235516578,17.55,48,110812496,18.54,8
479,18.22,9,1829098,5,18.3218.2218.2817.567.58,邓伦,2019年周榜单第20期,7.58,7.58,55,40826,17.56,4,526162095,18.28,12,89368077,18.32,16
480,18.46,6,2211575,6,18.4518.4617.6011.7713.57,张杰,2019年周榜单第20期,13.57,13.57,6,1228,11.77,43,248257077,17.60,44,101475998,18.45,12
481,18.79,3,2873820,7,17.4618.7918.6016.327.41,朱一龙,2019年周榜单第20期,7.41,7.41,64,19234,16.32,8,742819189,18.60,7,37729185,17.46,48
482,17.49,22,1029135,8,17.7217.4917.0519.016.32,白宇WHITE,2019年周榜单第20期,6.32,6.32,162,97700,19.01,2,136611613,17.05,86,49089849,17.72,35
483,17.53,20,1056694,9,17.8817.5317.9016.437.61,罗云熙Leo,2019年周榜单第20期,7.61,7.61,52,20618,16.43,7,346716070,17.90,21,57190751,17.88,29
484,15.08,106,152178,10,17.3015.0817.7713.5513.43,熊梓淇,2019年周榜单第20期,13.43,13.43,7,3618,13.55,18,299472442,17.77,33,32078617,17.30,59
485,15.84,72,278482,11,19.1715.8417.729.5814.46,火箭少女101_赖美云,2019年周榜单第20期,14.46,14.46,5,328,9.58,80,284850027,17.72,36,207912322,19.17,3
486,16.06,64,330245,12,16.6816.0615.5212.1315.96,白鹿my,2019年周榜单第20期,15.96,15.96,3,1526,12.13,36,25376451,15.52,220,17361673,16.68,112
487,18.37,7,2052890,13,18.1018.3718.7913.077.35,努力努力再努力x,2019年周榜单第20期,7.35,7.35,69,2704,13.07,22,914686981,18.79,4,71314755,18.10,21
488,18.52,5,2308537,14,17.9218.5218.1613.267.78,TFBOYS-王源,2019年周榜单第20期,7.78,7.78,45,3028,13.26,21,460132593,18.16,13,59820387,17.92,26
489,17.76,14,1272683,15,17.9617.7618.4213.347.94,Dear-迪丽热巴,2019年周榜单第20期,7.94,7.94,40,3174,13.34,19,614558251,18.42,10,62192283,17.96,25
490,16.79,39,588213,16,18.5816.7917.5014.018.50,火箭少女101_孟美岐,2019年周榜单第20期,8.50,8.50,35,4752,14.01,15,222855353,17.50,51,115198788,18.58,7
491,16.10,63,341124,17,16.6216.1017.4117.906.71,刘昊然turbo,2019年周榜单第20期,6.71,6.71,121,50084,17.90,3,202761091,17.41,59,16390964,16.62,116
492,16.57,45,496178,18,16.8916.5716.3611.1613.08,许凯soso,2019年周榜单第20期,13.08,13.08,11,852,11.16,50,63498804,16.36,135,21400465,16.89,89
493,17.70,16,1212136,19,18.4817.7018.6110.987.74,杨幂,2019年周榜单第20期,7.74,7.74,46,762,10.98,54,750247958,18.61,6,104806070,18.48,11
494,16.31,55,403473,20,16.8216.3116.5610.5413.24,X玖少年团肖战DAYTOY,2019年周榜单第20期,13.24,13.24,9,586,10.54,66,79672375,16.56,120,19988610,16.82,101
495,17.10,30,753436,21,17.5717.1017.7514.036.99,Johnny黄景瑜,2019年周榜单第20期,6.99,6.99,93,4824,14.03,14,292467597,17.75,34,42011224,17.57,41
496,12.84,249,25903,22,15.6812.8414.9712.6417.26,许晴随行笔记,2019年周榜单第20期,17.26,17.26,1,2076,12.64,27,13786758,14.97,273,6373140,15.68,211
497,16.12,61,345960,23,17.6716.1215.5412.3311.29,陈坤,2019年周榜单第20期,11.29,11.29,18,1730,12.33,31,26009991,15.54,218,46791586,17.67,37
498,17.34,23,910242,24,18.3617.3417.6612.497.10,angelababy,2019年周榜单第20期,7.10,7.10,86,1900,12.49,28,266144189,17.66,39,92825427,18.36,15
499,16.93,33,656755,25,18.3716.9317.5411.048.99,UNINE_姚明明,2019年周榜单第20期,8.99,8.99,30,792,11.04,53,232260655,17.54,49,93643572,18.37,14
500,20.00,1,6984094,1,20.0020.0019.0820.0010.00,蔡徐坤,2019年周榜单第21期,10.00,10.00,32,69628,20.00,1,1206280921,19.08,3,270028910,20.00,1
501,18.10,15,1565466,2,19.1418.1017.5418.3213.03,UNINE_李汶翰,2019年周榜单第21期,13.03,13.03,6,27364,18.32,4,222802622,17.54,33,116834901,19.14,5
502,17.39,29,895829,3,18.5317.3917.3818.6212.53,罗云熙Leo,2019年周榜单第21期,12.53,12.53,9,32268,18.62,3,187046531,17.38,44,64655608,18.53,24
503,19.07,4,3362918,4,18.2319.0719.0018.637.62,朱一龙,2019年周榜单第21期,7.62,7.62,64,32450,18.63,2,1109700479,19.00,4,48497507,18.23,39
504,19.54,2,4851205,5,19.8219.5420.0014.138.98,TFBOYS-王源,2019年周榜单第21期,8.98,8.98,39,2636,14.13,21,3314617762,20.00,1,227581537,19.82,2
505,19.17,3,3643393,6,19.1819.1719.2515.768.45,TFBOYS-易烊千玺,2019年周榜单第21期,8.45,8.45,46,6540,15.76,13,1461451703,19.25,2,122170262,19.18,4
506,18.18,12,1659001,7,18.8518.1818.5516.477.51,邓伦,2019年周榜单第21期,7.51,7.51,68,9748,16.47,10,679206975,18.55,8,88154938,18.85,16
507,17.92,16,1351831,8,19.0317.9217.9211.6612.20,宋祖儿lareina,2019年周榜单第21期,12.20,12.20,14,664,11.66,71,340357912,17.92,21,105239427,19.03,11
508,14.15,180,69390,9,16.9514.1517.3213.0217.05,许晴随行笔记,2019年周榜单第21期,17.05,17.05,1,1418,13.02,41,176054921,17.32,47,14005520,16.95,131
509,18.85,6,2832571,10,18.7518.8518.6614.727.40,努力努力再努力x,2019年周榜单第21期,7.40,7.40,72,3668,14.72,19,765156058,18.66,6,80554890,18.75,19
510,15.31,98,172893,11,17.7515.3117.4314.7812.34,熊梓淇,2019年周榜单第21期,12.34,12.34,11,3784,14.78,18,198995753,17.43,41,30404243,17.75,63
511,18.66,7,2432843,12,18.9818.6618.6712.878.19,Dear-迪丽热巴,2019年周榜单第21期,8.19,8.19,48,1310,12.87,43,774395436,18.67,5,100076125,18.98,13
512,16.83,42,575647,13,18.2516.8316.3216.589.04,刘人语Reyi_,2019年周榜单第21期,9.04,9.04,38,10344,16.58,9,58880447,16.32,121,49544512,18.25,36
513,16.05,66,311165,14,18.1216.0516.3913.2512.99,陈坤,2019年周榜单第21期,12.99,12.99,7,1616,13.25,32,63362383,16.39,115,43660026,18.12,43
514,17.34,32,860545,15,18.2517.3416.7511.8612.57,张杰,2019年周榜单第21期,12.57,12.57,8,746,11.86,65,93618815,16.75,91,49288735,18.25,37
515,16.79,45,558064,16,18.2216.7917.6516.927.17,关晓彤,2019年周榜单第21期,7.17,7.17,83,12508,16.92,7,251683258,17.65,31,47930747,18.22,40
516,18.63,9,2370227,17,18.6918.6318.6313.397.14,TFBOYS-王俊凯,2019年周榜单第21期,7.14,7.14,85,1750,13.39,29,736786756,18.63,7,75963072,18.69,22
517,15.30,99,171500,18,17.9715.3017.4712.5612.29,于朦胧,2019年周榜单第21期,12.29,12.29,12,1098,12.56,52,207973608,17.47,37,37694855,17.97,48
518,17.14,37,733234,19,17.1717.1417.8015.997.15,华晨宇yu,2019年周榜单第21期,7.15,7.15,84,7460,15.99,11,298821166,17.80,25,17277249,17.17,106
519,17.86,19,1292228,20,18.8317.8618.5114.995.05,火箭少女101_杨超越,2019年周榜单第21期,5.05,5.05,362,4270,14.99,17,646335025,18.51,10,86862029,18.83,18
520,16.82,44,571310,21,18.9116.8217.4713.788.09,UNINE_姚明明,2019年周榜单第21期,8.09,8.09,50,2166,13.78,22,207702052,17.47,38,93830107,18.91,14
521,17.66,22,1104862,22,19.0817.6617.7913.147.26,angelababy,2019年周榜单第21期,7.26,7.26,78,1518,13.14,36,295056976,17.79,26,110403109,19.08,9
522,17.79,20,1221986,23,19.0417.7918.4011.967.67,杨幂,2019年周榜单第21期,7.67,7.67,61,786,11.96,63,573411525,18.40,11,106660080,19.04,10
523,18.12,14,1584727,24,16.9718.1216.6517.315.67,MD_摩登兄弟,2019年周榜单第21期,5.67,5.67,255,15552,17.31,5,83924009,16.65,98,14195945,16.97,126
524,18.97,5,3089823,25,18.4218.9717.4313.166.73,jjjustin0219,2019年周榜单第21期,6.73,6.73,128,1536,13.16,34,198547398,17.43,42,58454150,18.42,28
525,20.00,1,5607418,1,19.8720.0020.0019.8710.00,蔡徐坤,2019年周榜单第22期,10.00,10.00,49,101610,19.87,2,1170783369,20.00,1,129308036,19.87,4
526,19.14,4,2872784,2,18.9819.1419.7420.007.76,朱一龙,2019年周榜单第22期,7.76,7.76,87,109260,20.00,1,893159335,19.74,4,56332225,18.98,25
527,19.10,6,2781123,3,19.5519.1019.9515.1811.70,Dear-迪丽热巴,2019年周榜单第22期,11.70,11.70,30,6666,15.18,32,1114473538,19.95,2,96308875,19.55,9
528,17.35,30,715035,4,20.0017.3518.1116.1313.06,UNINE_陈宥维,2019年周榜单第22期,13.06,13.06,5,11604,16.13,18,162688017,18.11,60,146366441,20.00,1
529,18.28,13,1478679,5,19.6418.2818.6519.128.72,UNINE_李汶翰,2019年周榜单第22期,8.72,8.72,64,65426,19.12,3,286493053,18.65,29,104435758,19.64,6
530,18.54,8,1807931,6,19.9718.5418.4016.579.64,UNINE_李振宁,2019年周榜单第22期,9.64,9.64,54,14974,16.57,13,220911914,18.40,42,142058971,19.97,3
531,19.41,2,3553171,7,19.4519.4119.8415.467.57,TFBOYS-易烊千玺,2019年周榜单第22期,7.57,7.57,93,7842,15.46,29,992545310,19.84,3,87601409,19.45,12
532,17.06,37,573299,8,19.1317.0618.4014.0912.71,angelababy,2019年周榜单第22期,12.71,12.71,11,3544,14.09,46,219794082,18.40,43,64631729,19.13,20
533,19.12,5,2824763,9,19.3019.1219.2516.496.91,努力努力再努力x,2019年周榜单第22期,6.91,6.91,132,14278,16.49,15,534025368,19.25,9,75927212,19.30,17
534,18.54,9,1802363,10,19.5218.5418.8114.459.54,张杰,2019年周榜单第22期,9.54,9.54,57,4378,14.45,38,338605051,18.81,20,93354411,19.52,10
535,17.83,19,1037528,11,19.6317.8318.8915.978.46,火箭少女101_孟美岐,2019年周榜单第22期,8.46,8.46,68,10526,15.97,20,366797662,18.89,17,103103994,19.63,7
536,17.48,27,790863,12,18.9517.4818.6117.398.01,罗云熙Leo,2019年周榜单第22期,8.01,8.01,77,24080,17.39,7,274192133,18.61,34,54350027,18.95,28
537,17.71,23,949480,13,19.2517.7119.3816.607.46,邓伦,2019年周榜单第22期,7.46,7.46,98,15200,16.60,12,610713874,19.38,7,72653234,19.25,18
538,16.84,47,479665,14,18.7316.8418.3413.6712.75,杨紫,2019年周榜单第22期,12.75,12.75,10,2786,13.67,58,205955124,18.34,47,44537350,18.73,33
539,15.57,102,178868,15,18.0515.5718.4215.2812.93,熊梓淇,2019年周榜单第22期,12.93,12.93,8,7066,15.28,30,225502324,18.42,41,23498779,18.05,80
540,13.84,211,46670,16,17.3813.8417.4712.7718.63,许晴随行笔记,2019年周榜单第22期,18.63,18.63,1,1646,12.77,72,83057430,17.47,99,12413798,17.38,139
541,19.28,3,3204765,17,19.2119.2819.1215.176.88,TFBOYS-王俊凯,2019年周榜单第22期,6.88,6.88,134,6642,15.17,33,467094752,19.12,12,69544410,19.21,19
542,17.89,18,1089916,18,18.4517.8918.6715.918.56,Mr_凡先生,2019年周榜单第22期,8.56,8.56,67,10174,15.91,23,292503334,18.67,27,34129037,18.45,57
543,18.28,14,1474883,19,18.6118.2818.6117.386.58,jjjustin0219,2019年周榜单第22期,6.58,6.58,166,23954,17.38,8,274916203,18.61,32,39711151,18.61,42
544,16.88,45,495173,20,18.8216.8816.9513.3013.42,陈坤,2019年周榜单第22期,13.42,13.42,4,2246,13.30,60,48612149,16.95,142,48462403,18.82,30
545,16.72,51,438326,21,18.5616.7219.1716.508.28,TFBOYS-王源,2019年周榜单第22期,8.28,8.28,70,14384,16.50,14,492240424,19.17,11,37730670,18.56,46
546,16.97,42,532528,22,19.3216.9718.5916.417.90,火箭少女101_吴宣仪,2019年周榜单第22期,7.90,7.90,78,13606,16.41,16,268525108,18.59,36,76912412,19.32,16
547,17.81,21,1021706,23,19.0617.8118.7815.837.42,Johnny黄景瑜,2019年周榜单第22期,7.42,7.42,99,9744,15.83,24,325984661,18.78,21,60671818,19.06,22
548,18.36,12,1564666,24,18.5318.3618.7416.886.33,THEO-朱正廷,2019年周榜单第22期,6.33,6.33,195,17928,16.88,9,315187882,18.74,23,36607249,18.53,48
549,18.52,10,1779648,25,18.7218.5218.6315.727.16,范丞丞Adam0616,2019年周榜单第22期,7.16,7.16,115,9110,15.72,25,281055546,18.63,31,43898047,18.72,35
